,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Collinsella_aerofaciens,Eggerthella_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Bacteroidales_bacterium_ph8,Barnesiella_intestinihominis,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Prevotella_copri,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Streptococcus_parasanguinis,Streptococcus_salivarius,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Clostridiales_bacterium_1_7_47FAA,Flavonifractor_plautii,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Anaerostipes_hadrus,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Coprococcus_catus,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Oscillibacter_unclassified,Clostridium_bartlettii,Peptostreptococcaceae_noname_unclassified,Anaerotruncus_colihominis,Faecalibacterium_prausnitzii,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Subdoligranulum_unclassified,Coprobacillus_unclassified,Holdemania_filiformis,Holdemania_unclassified,Dialister_invisus,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified,Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis,Sutterella_wadsworthensis,Bilophila_unclassified,Bilophila_wadsworthia,Escherichia_coli,Escherichia_unclassified,Haemophilus_parainfluenzae,Akkermansia_muciniphila,C2likevirus_unclassified
PSMA263U,0.0,0.0,0.0012812170779547072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162917129977735,0.0,0.0,0.0,0.0,0.0755000759212694,0.0,0.0,0.0,0.30215934700403196,0.0,0.15679542322585563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006974320869895992,0.0,0.00013931944278484435,0.00011135119509470333,0.0,0.013024854692951952,3.1620817351166924e-05,0.0001907684954387232,0.0,0.0,0.0,0.0,0.0,0.0,1.5340792576308704e-05,0.01725515651521896,0.0,0.00021738007439762606,0.0,0.0,0.0,0.014910624229373028,0.0,0.0,0.0,0.0,0.0,0.014341449517052024,0.0,0.0,0.0,0.0,0.0,1.294053251334884e-05,0.0,0.0,0.0,0.0,4.257852633424457e-05,0.0,0.0,6.69985634965319e-05,0.014230933195022697,0.0,0.0,0.0,0.0007556644832996689,0.0009153339570530861,0.011047144760206195,0.04851979614486927,0.0,0.0,0.0,0.0002912663406835211,0.0,0.1645065195759471,0.0,2.2332854498843962e-05,0.0,0.0
PSMA263W,0.0,0.0,0.000930642237963586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610307230967125,0.0,0.0,2.804233060414881e-05,7.978950902115722e-05,0.11306607176577108,0.0,0.0,0.0,0.24903102651876452,0.0,0.1589929535070263,6.445701171241398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016986793071002372,0.020476348412440948,0.0008313844922280377,0.008246664374861804,0.006126139648385488,0.0,0.03289657907775835,0.001500970789171706,0.009796053576587438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007393794212062963,0.0005005253397762101,0.001758193605864438,0.0,0.0,0.0,0.04520292560188121,0.0,0.0,0.0,0.0,0.0,0.0017324713241951648,0.0,0.0,0.0,0.0,0.0,8.170607118475013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011848994268873899,0.0,0.0,0.0,0.0008732462447486195,0.000596454319648676,0.00416458870979456,0.02905841116593151,0.0,0.0,0.0,0.005064364209755019,1.3617678530791689e-05,0.025876312744210365,0.0,0.001111404311498243,0.0,0.0
PSMA2653,0.0,0.0,0.0,0.0,0.0,0.048206540732667696,0.0,0.17259188116607604,0.0,0.01487515759008199,0.0,0.0,0.0,0.04758990077325928,0.2786425636896919,6.212997072125132e-06,0.04095131340169358,0.0,0.0,0.009534258206980822,0.006916308340689696,0.0,0.013334541416097363,0.0,0.004055326738927276,0.0002220110953772714,0.0055548335822846765,0.04546702322366532,0.004838578569819851,0.0,5.2810475113063625e-06,0.0006012110166793086,0.015264608956553035,0.00014890482982859898,0.0,0.00019477745821112286,0.0,3.22040348238486e-05,0.0,0.0,0.0,6.6271968769334734e-06,0.0008060328201570337,0.008389099296636959,0.0,0.0,0.002363009886431592,0.0,0.0008642278927326059,0.0036307719389987248,0.0,0.0018334554359841263,0.000691299474225123,0.019581917072021587,0.0,0.00032814979535940905,0.0,0.0030576229590951816,6.347612008687843e-05,0.0019275823416268223,0.000509672859816665,0.0032924742484215113,0.0,0.0,0.0,0.007713642964945755,0.0,8.708550896095393e-05,0.0,0.00024209978591047595,0.12723493154053855,0.0,0.0,0.07776166425481575,4.3076779700067584e-05,0.0019605112261090853,0.0,0.024183987553295875,0.0,0.0008215653128373466,0.001078990491525731,0.0018587216240774352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006348647508199864,0.0,0.0
PSMA2659,0.0,0.0,0.0,0.0,0.0,0.035391411657836734,0.0,0.2165908958684829,0.0,0.02432043049346495,0.0,0.0,0.0,0.07875771393309493,0.2812420767468044,0.0,0.05220946087863753,0.0,0.0,0.011484285755182287,0.01190826156680815,0.0,0.019484520522040225,0.0,0.004487350960753609,0.0010088407986218527,0.006451984277597854,0.05454317478464398,0.0057317794804531445,0.0,0.0,0.00022440346080003986,0.008847262919077566,0.0,0.0,6.833685637532079e-05,0.00027519436756548096,0.00012220599991442498,0.0,0.00018684897216135008,0.0,0.0,0.0006925006661817416,0.0019518073302873151,0.0,0.0,0.0,0.0,0.00010845654232539648,0.0027568688544926706,0.0,0.0003988368779742821,0.00039473256227606464,0.0028907721541470157,0.0,0.0040914897116605346,0.0,0.0017936885680134873,1.4365104943761125e-05,0.00011676778161428686,0.0004849248997443934,0.0,0.0,3.591276235940281e-05,0.0,0.02016614475162169,0.003926085789022371,8.588280598520044e-05,0.00012815725767684031,0.0001687899830891932,0.09030828438680341,0.0,0.0,0.03787770349992443,0.0,0.0010135607616748028,0.0,0.015462598961464475,0.0,0.0,0.0,0.00021085921899592224,0.0,0.0,0.0,0.0,0.0,0.001572465951879566,0.0,1.1902515524830646e-05,0.0,0.0
PSMA265B,0.0,0.0,0.0,0.0,0.0,0.031651001849411664,0.0,0.21056255172995433,0.0,0.016424353638167626,0.0,1.8182851064883287e-05,0.0,0.06576798866951555,0.3351530908740885,3.15374874402213e-05,0.07804829591244367,0.0,0.0,0.009361805555056179,0.006592259426755312,0.0,0.01069264643384467,3.934481332118813e-05,0.005297886978068705,0.0020994515661752525,0.006856783954959123,0.06904213459685996,0.006930439910967717,0.0,0.0,0.0,0.00016487839524936538,0.0,0.0,1.2121900709922191e-05,0.0008914733420398709,0.0,0.0,0.00020802414353891894,0.0,0.0,0.00019138221205580543,0.006538532697337606,0.0,0.0,0.0,5.413764130617792e-05,9.399609448795598e-05,0.0014969520097032727,0.0,0.0007526878517084736,0.00020422320857055353,0.0023804125699179407,0.00042919746750893996,0.0003135257709040892,0.0,0.0014846246530491145,0.0,7.211503642682523e-05,0.0009946122260463275,0.0007943954083883755,0.0,8.659968049546108e-05,0.0,0.0016195064804400282,0.004693230134182247,0.0,0.0,0.0,0.08663316981437152,0.0,0.0,0.029353182569076586,0.0,1.0991893016624358e-05,0.0,0.0027491032618493874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002424688325900792,0.0,0.0,0.0007824789636226892,0.0
PSMA265N,0.0,0.0,0.05265795302959053,0.0,0.0,0.030121635545287902,0.0,1.1668881209480625e-05,0.0,0.012862596851714037,0.0,0.0013912141830779846,0.11154687051511457,0.0,0.3795799813472388,0.0,0.005300943718041442,0.002085021867701496,0.0,0.03479594943688378,0.0,0.068166223321884,0.0,0.00021985480858236395,0.0,0.0,0.0,0.0,0.0005868247643758434,0.00016598165608251882,9.629553371935881e-05,0.00039652385119319213,0.0023245065699072855,0.00014624270749451888,0.0,0.0001860477695642425,0.0026354222739094282,0.0016634153746561495,0.00041658996467491583,0.0004960910338497885,0.0,0.0005800633565722191,0.0,0.10394584853923054,0.04066866833418978,0.0,0.0,0.0006006747448768159,0.0016374602930873982,0.0031548510701781777,0.0,0.006532283323053085,0.0,0.0,0.0,0.0,0.009394648978242225,0.0006699246473816775,0.0,0.0,0.0019632074722716847,0.0,0.00043480214375887154,0.0,0.0,0.0,0.0,0.0,0.0005596700781967717,0.0004759158654034902,0.0911162953417826,3.686057802620983e-05,0.0,0.027791240007293595,0.0,6.73959681070937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001838666702727508,0.0023324675823212303,0.0,0.0
PSMA265T,0.0,0.0,0.0,0.0,0.0002771630355792461,0.2823642750459355,0.0,0.0,0.0,0.018303055302089977,0.0,0.0034767203068079263,0.13609242672309213,0.0,0.0677457150972181,0.0001026063734686685,0.010868382789719733,0.0002099026703623263,0.0,0.025981489444183447,0.0,0.01342805148437792,0.0,0.0,0.0,0.0,0.0,0.0,0.00906264788272263,0.0009085868723095138,0.0007113813117075243,0.0004073370077167542,0.01634930183626516,0.0002613774396609894,6.508698606875404e-05,0.014002395521374781,0.0009520544552728293,0.008421729810766164,0.0005610749853554282,0.00035346008251748676,0.0,0.0005917310701821875,0.0,0.11045776283560547,0.01596003819199105,0.0,0.0,0.0011412528295394711,0.0013603065699993376,0.048374386749616534,0.0,0.0027592764111607822,0.0,0.0,0.0,0.0,0.02086627003641096,0.0,0.0023386703518025946,0.0,0.0032982744399058946,0.0,0.0,0.0,0.0,0.0,0.011726181222987898,0.0,0.0,0.006202938477241345,0.004613168824546189,0.0,0.0,0.14547227357307077,0.0,0.0003870902651259467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012323059770099952,0.0012210959161405087,0.0,0.0,0.0,0.0,0.0
PSMA266I,0.0030810504848694316,0.0,0.0035088159660301905,0.0012692696168071338,0.0,0.0,0.0,0.3699971028802349,0.0,0.022132328660993857,0.0,0.020217508622543477,0.00012529225631631699,0.0,0.0957432166846256,7.836039262880768e-05,0.002623860307149537,0.0011671796301790235,0.04706053081941664,0.01817275587383914,5.209964193624629e-05,0.0,0.0,0.0,0.007620469084504883,0.002397849107413959,0.02156113096721509,0.1169172916074965,0.006558754316544981,0.0,4.5349890754222485e-06,0.0,0.0,6.855216044242932e-05,0.0,0.0001047266081835882,0.0,0.00026134192857898443,0.0,0.0003815718715087836,0.0,0.0007453201813025354,0.0022233047604413116,0.011084884343540822,0.0,0.0,0.00033179245654135797,0.0013481573337470372,0.003993848867375933,0.03176749300847063,0.0010742650865639772,0.002871702733364474,0.0009423285439278554,0.0037781732241378278,0.0,0.007543374270222704,0.0,0.002057619461895071,0.0,0.0005233166463312836,0.0010803820485726862,0.0,0.0,0.0,4.777558258526229e-05,0.0012635745142473012,0.0,5.125592303849331e-05,0.0,0.0007105167767702252,0.07110230081088771,0.0,0.0007323480032495834,0.10747713179026289,0.0,0.0,2.4678777759274556e-05,0.0002739977120452791,0.0,0.0,2.826458307472471e-05,0.00010135173259257628,0.0020086837658253986,0.0006935369339529466,0.0,0.0012449072336345166,0.00010251184607698662,0.001080276583710467,0.0,0.0005853299853161274,0.0,0.0
PSMA266M,0.011909712160090208,0.0,0.006979709472952114,0.0015298772873604408,0.0,0.0,0.0,0.28785677027076884,0.0,0.048809176313141175,0.0,0.015779401769296028,0.0,0.0,0.05898837154162695,0.00012497826579483968,0.001120273139683761,0.0005184595849161985,0.043756408297460934,0.016768479343284532,0.0,0.0,0.0,8.957126975178225e-05,0.019259614422028216,0.0031480613088996972,0.0030016913163288437,0.13739179000279256,0.013471835104561292,0.0,0.0,2.2550884384566352e-05,0.007017961674034345,7.639902420004956e-05,0.0,7.376457508970301e-05,3.730379940250696e-05,0.0002751418650845923,0.0,0.0017810983545230863,0.0,0.0036156233370040003,0.00227869310248534,0.005602524856027359,0.0,0.0,0.0003516462672490557,0.000791810024605755,0.00065113044211325,0.0576097116332004,0.0007989757261858976,0.018244403112865078,0.001306792136696296,0.004417233512300244,0.0,0.0062669329216567555,0.0,0.005772499512626917,0.00012055239128945751,0.00016428424652121002,0.0034859030628105374,0.0,0.0,4.415336708940795e-05,0.0,6.775803111811293e-05,0.009313199116932661,0.0,0.0,0.0018273592809007716,0.07834851654170599,0.0,0.0,0.11375972770333999,0.0,0.00011939323368090504,0.0,0.0,0.0,0.0,0.0,0.0,0.0019049174627093735,0.0006207815883620578,0.0,0.0007914938907125134,1.675509634180397e-05,0.0019188273540120034,0.0,0.0,0.0,0.0
PSMA266O,0.0,0.0,0.0011176905686144849,0.0002197420555903339,0.0,0.0,0.0,0.4439162350062764,0.0,0.041977059381308045,0.0,0.06817968957508663,0.0,0.0,0.08091252718389991,1.43481959177236e-05,0.016133021107551927,0.00023883532417376133,0.009736211242500665,0.014760452350036778,0.0,0.0,0.0004870478157583184,0.0,0.003580157326273568,0.0006542551382640738,0.0021398018163912205,0.06383116941073087,0.002370276774439694,0.0,0.0,4.168885270582684e-05,0.009687517758716893,0.0,0.0,3.332848658053907e-05,0.0,0.0,0.0,0.001574686257490012,0.0,7.535627304820189e-05,0.0012670473796635448,0.008417532953117438,0.0,0.0,0.00013489563721072424,0.0004899852416942303,0.00029182196894078784,0.015442500056771401,0.0007656513679875027,0.014002822414412726,0.004976225491276013,0.007894106246922055,0.0,0.0016667632627887894,0.0,0.0033268608282614716,2.779256847055123e-05,0.00017861809248756702,0.0011423197553079001,0.0,0.0,0.0,0.008078599191281446,0.0,0.004535724578809838,0.0,0.0,0.00027679590549939225,0.0927556636678937,0.0,0.0,0.06328028906982677,0.0,0.0006813698392109529,0.0,0.0,0.0,0.0,0.0,0.0,0.005425199747788089,0.0021781013314786874,0.0,0.0006844202430674769,5.422940189375849e-05,0.00021691760757503397,0.00012664824900604846,0.0,0.0,0.0
PSMA266Q,0.0,0.0,0.0007763511624452147,9.885918224846228e-05,0.0,0.0,0.0,0.36498293737846316,0.0,0.07786887141647567,0.0,0.01617859024224372,0.0,0.0,0.06472479550725356,0.0005800312412227515,0.0016675898185154105,0.00028054923536886795,0.017033792090856644,0.01966576990595254,0.0,0.0,0.0035285950991447877,0.0,0.007435307745192018,0.0003752130877939461,0.005586243018675349,0.06461001558618816,0.0031270267342552232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001711479422821583,0.0,0.001117356176294644,0.0,1.0004248040377577e-05,0.0021982452548937183,0.0361746079060883,0.0,0.0,0.0,0.0016842635652493732,0.0,0.012028010603642343,0.0004701996578977461,0.004208668820771315,0.005187901830573004,0.002850027393352296,0.0,0.002163714463270479,0.0,0.0022191143314510644,0.0,3.162633251474202e-05,0.0009732089464655477,0.0,0.0,0.0,0.0,0.0009939704504633203,0.003766653173481944,0.0,0.0,0.00012542960446322853,0.1435910796960989,0.0,0.0,0.11529842080255369,0.0,9.251240123359909e-05,9.143667563785956e-06,0.0,0.0,0.0,0.0,0.0,0.0023576677881823153,0.0003975881801853282,0.0,0.0002333248817159028,1.99009235211812e-05,0.013068667544960758,0.0,3.700496049343964e-05,0.0,0.0
PSMA267D,0.0,0.0,0.0,0.0,0.0,0.05433385643280304,0.0,0.29186669686292355,0.0,0.023906892829162533,0.0,0.0,0.0,0.04798574027111009,0.2565544817033889,0.0,0.10204741025749775,0.0,0.0,0.005692808035832178,0.010227548269330337,0.0,0.02046589996983041,0.0,0.0014132488478340718,0.00029489365822585247,0.001347427943114733,0.028116129682787244,0.002969142999816741,0.0,0.0,9.743094406783592e-05,0.000585986109188278,0.0,0.0,0.0012632011926988007,0.000179456995541784,0.0,0.00011473644029343716,7.812481244043105e-05,0.0,4.401397883967947e-06,0.0002585821256831169,0.009368475427795866,0.0,0.0,3.411083360075159e-05,0.0,0.0008099572424201924,0.0028813151056775624,0.0,0.00022267072022074202,0.0003873230137891793,0.002947536137477262,0.0,8.352652802530081e-05,0.0,0.001955821168803211,0.0,0.00018375836165566178,0.00038562247369764623,0.0005443728928307629,0.0,8.702763997845713e-06,0.0,0.002529403338500307,0.0012636013197791613,0.0,0.0,1.5805019674248537e-05,0.07669045688910796,0.0,0.0,0.03045077116492197,0.00013234203182930894,0.0012973120262995523,0.0,0.006528173347855277,0.00022227059314038132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009484312217560294,0.0,0.0017682615998841228,0.0,0.0
PSMA267F,0.0,0.0,0.0,0.0,0.00017491089882680995,0.01979014489964883,0.0,0.250990810109639,0.0,0.00782351764595671,0.0,0.0,0.0,0.022761625772540723,0.31599689928761265,0.0,0.06259236097220923,0.0,0.0,0.004037719988960992,0.01000958739595017,0.0,0.01623221668865185,0.0,0.014238886511732326,0.005918697869589473,0.0196271549486914,0.08314766193288993,0.009523043930697308,0.0,0.0,0.0002573025827735763,0.02192346709269814,6.414102924408954e-05,0.0,0.0008897457905339658,0.002234913987723745,0.0001509635079741647,7.500702597458497e-05,0.0005582801426969109,0.0,0.0004387541786614612,0.0011219405362021255,0.002558467502019177,0.0,0.0,0.00038706157285619164,0.0013778716824951536,0.0016410819916464752,0.0292034739119023,0.0,0.0015727211578468534,0.001072357832674622,0.0016930910827934096,0.0,0.0,0.0,0.003278682644534636,0.00036659552076186044,0.0012533874481069538,0.0015709277409107522,0.0,0.0,0.0,0.0,0.0016533194248575184,0.00797099981517256,0.00017353946234626198,0.0,0.0013505484479980827,0.030333115591418273,0.0,0.0,0.023437532967223094,7.859385984678734e-05,0.0025292453554721164,0.0,0.009190945312176922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006726684946860002,0.0,0.0,0.0,0.0
PSMA267H,0.0,0.0,0.0,0.0,0.00028202256471798883,0.03223473182265223,0.0,0.26609988904268994,0.0,0.009842285824615877,0.0,8.426347378147215e-06,0.0,0.04016205218384916,0.25246064947788893,0.00020878616281409207,0.11430288203966707,0.0,0.0,0.005287064849377479,0.008390353351075129,0.0,0.012764980017073234,7.250819904405689e-05,0.006361996299481123,0.00433072643644776,0.006916262704799251,0.06657542631596139,0.0034011234713721607,0.0,0.0,0.000296170505994878,0.032400033871835876,0.00018205071495997068,0.0,0.00028046213001833197,0.002458412854819444,8.09345464222041e-05,0.00020119204727576189,0.00035120183640277775,0.0,0.0014874063557129488,0.0017008738226260117,0.000499027016950274,0.0,0.0,0.00019078914927804928,0.000260696623822678,0.0014788759793548246,0.016861745277552437,0.0,0.002578254239753093,0.00039177313859385687,0.002307362775892657,0.0,0.0012060079648748229,0.0,0.0023711325406186355,0.0002715156377402991,0.0005796494764325466,0.001305875785652864,0.0,0.0,0.0,0.0,0.0007430790039766117,0.0042091165588545,5.305477978833431e-05,0.0,0.0012014306897558294,0.055931909287561685,1.6644636796340175e-05,0.0,0.025304737292495993,4.2027707910758946e-05,0.0017039946920253254,0.0,0.009693212296308654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008234934054989302,0.0008336882455366885,0.0,0.0,0.0
PSMA269G,0.0,0.0,0.002269261573686521,0.0007994760932583619,0.0,1.696855613424617e-05,0.0,0.2041522982418108,0.0,0.3534570810710306,0.0,0.0114694070302065,0.0,0.0,0.02850522035058477,0.00021215837154515057,0.0019858352663775364,0.0005336353804885053,0.01402929369259229,0.009411481110191952,0.0,0.0,0.0,0.0,0.005182094203664633,0.0027792438153212283,0.010477312114890907,0.0487369840890477,0.003040045381117885,0.0,0.0,0.0,0.014692609977840096,3.8050701634370195e-05,0.0,0.0009227809345005507,0.0,0.0011522163813823883,0.0,0.0030438504512813216,0.0,0.0005978073745961999,0.0010756007794429131,0.002626526810113013,0.0,0.0,0.0002033141544085132,0.0065007052748967805,0.0008514101590025698,0.05197849250935945,0.0005325041434128888,0.005479815234020043,0.0007976249780437168,0.0036004190924845965,0.0,0.003567201858355132,0.0,0.006657947228407461,9.214440179566403e-05,0.00016536629250828993,0.00310452589442802,0.0,0.0,0.0,0.0,0.0002255275369842536,0.002318933165279496,0.0,0.0,0.0007668758975337798,0.06400385114236434,0.0,0.0,0.10986471638652438,0.0,0.00013801092322520217,0.0,0.0,0.0,0.0,0.0,0.0,0.001085370554186873,0.0005309615474006847,0.0,0.0021864755876982293,0.00010715900298111822,0.01403340728195817,0.0,0.0,0.0,0.0
PSMA269O,2.162288838337093e-05,0.0,7.516527866600371e-05,0.00014899199757494158,0.0,0.0,0.0,0.4564262246097095,0.0,0.02668398282483679,0.0,0.027937286621991037,1.513602186835965e-05,0.0,0.09138079749536937,2.8521619439017844e-05,0.005683627694636629,0.0003712958833830265,0.010863648022211032,0.016850716917160963,0.0,0.0,0.0,0.0,0.007477194802969667,0.001192862675815963,0.005120299969182236,0.07797378296859812,0.003595989304289745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030992806682831665,0.0,0.0,0.00033463993926645483,0.0052144110167174785,0.0,0.0,8.134324677553826e-06,0.003338162101851836,9.7508929995487e-05,0.0076232007826250005,0.0003621318973538836,0.00593836591301977,0.000472820492649711,0.002027300235143763,0.0,0.012483923125071626,0.0,0.0008536922266025161,0.0,9.7508929995487e-05,0.001322085175440394,0.0,0.0,0.0,0.0,0.00023260049932397585,0.0038643190525138615,0.0,0.0,0.00010832037418717246,0.16746927052920788,0.0,0.0,0.04992467512382451,0.0,6.919324282678697e-05,4.3554675172218586e-05,0.0,0.0,0.0,0.0005086527076850113,0.0004585081998626226,0.0037844173316305485,0.0008516329038993379,0.0,0.00018873692574628055,0.0,3.315509552116876e-05,0.0,0.0001320025852737216,0.0,0.0
PSMB4MBS,0.0006819660581377171,0.0,0.0027684679871479707,0.00016230438145490442,0.0,0.0,0.0,0.25763137610328535,0.0,0.18987289254620168,0.0,0.025470392284268763,7.965859212510647e-06,0.0,0.061517786048749065,0.00013774298221632991,0.005294530452981902,0.0020715659429867963,0.012449199669018548,0.010319438699007021,0.0,0.0,0.0010686421407450047,0.0,0.008980289255837175,0.0031046936280760247,0.011335528296336158,0.05138001319456069,0.003947857698333575,0.0,0.0,0.0,0.007646007837741643,3.706337272487593e-05,0.0,0.0010159789603956288,0.0,0.0007773350948208305,0.0,5.299509114989722e-05,0.0,0.0,0.00039065901221354296,0.0019697799641602716,0.0,0.0,1.2833884286822709e-05,0.00806731328053665,0.00014858540170002498,0.028834750795285934,0.0003604551293661068,0.010795398786954534,0.0013801957455009766,0.0015446022286925158,0.0,0.0036943884836688266,0.0,0.003005673572587177,0.0005989883580073979,5.266318034937594e-05,0.0020978975331614846,0.0,0.0,0.0,0.0,0.002646435449489648,0.0056972488909477195,0.0,0.0,0.0015888570020953527,0.10568338608317927,0.0,0.0,0.1625179107365731,0.0,6.660343397126958e-05,6.32843259660568e-05,0.0,0.0,0.0,0.0,0.0,0.0004147778637180891,5.542910368705325e-05,0.0,0.00015035559263613845,0.0,5.6203562221602895e-05,0.00028223481737659254,9.105419627633697e-05,0.0,0.0
MSM5FZ9N_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024725931663678786,0.0,0.004434778537714771,0.0,0.0,0.0,0.0,0.0020526653201863136,0.011813780915887225,0.000568888737563539,0.0,0.0,0.0,0.0015178247863672258,0.0,0.0007162733232166032,0.030821190656227113,0.0,0.0,0.0002449579102725796,0.0032810803747257036,0.0,0.0008597171445473932,0.00010230224180624463,0.034529607514060257,0.055553112281675754,8.354420363221826e-06,0.013404903918648755,0.0,0.0,0.0,0.010180570550163803,0.017291600954421598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018336061130397215,1.2295184685496271e-05,0.003827270309792942,0.0,0.0,0.0,0.0,0.0005472933490774751,0.0,0.021483943671030042,0.0,0.0,0.0,0.0,0.0008705936540768707,0.0,0.0,0.0,0.0006125524062543399,4.949599988776704e-05,0.007094636824677131,0.0,0.0,0.3005825868343478,0.0,0.0,0.0037760403736033744,0.0008425354121022766,0.0,0.0,0.00041535655956772665,0.006216792164247275,0.00024212055996054196,0.055673226778218676,0.32547718321102,4.7289171867293354e-05,0.0002391255790756134,0.0,5.359439478293247e-05,0.0,0.00033055131135238056,0.00013776912070671463,0.06327748324505235,0.0,0.0
CSM5FZ3N_P,0.0,0.0,0.0,0.0,0.0,0.05784110398237303,0.0,0.00022295783526246707,0.0,0.013673346866177086,0.0,0.0,0.0,0.12696093366619302,0.5336494286617949,0.06067583931271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010006595710927416,0.0027228062959531703,0.00020425298322384827,0.03144655723694726,0.00021145485138845016,0.00040630539561962374,0.00040680552535327666,0.0018506800664092266,0.0004117067967430751,0.0,0.003374675390796373,0.0,0.0,0.0,0.0,0.0,0.004620598583272501,0.0011729042513628036,0.014475154855169432,0.0,0.0,0.0,0.0009226393326428876,0.0005289372063113171,0.0,0.0,9.182381909867419e-05,0.0,0.0,5.821510099719867e-05,0.0,0.0,0.0,0.0,0.02693358657235687,0.005801204832533559,0.0,0.0,0.00037629761160044915,0.07795192072823691,0.0,0.0,0.004277009456252952,0.0,0.0,0.0,0.023598521456465807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022945952179995492,0.0002625681101677775,0.0,0.0,0.003639644123685684
CSM5FZ3R_P,0.00017273538651119884,0.0,0.0015023472485956614,0.0,0.0001744377062623237,0.033799959204407856,0.00024393240669059733,0.0,0.0,0.011526306898410466,0.0,0.0006537909208878941,0.01888573559189107,0.1895222619864089,0.5666712028481212,0.042245067353282324,5.0669046709951654e-05,0.00017453784271827223,0.0,0.0,0.0011635856181218148,0.0006077281511515743,0.0,0.0,0.0,0.0,7.26990670186263e-05,0.0012605177074799833,0.0,0.0,0.0,0.0004526167808873152,0.0014536809310046804,0.0,0.021851577144174367,0.00014860250062760527,0.00025074168569509675,0.0,0.0040117668346656,0.00055385473785127,7.279920347457481e-05,0.008258153385618583,0.0,0.000123568386640475,0.0011710958523179539,0.0,0.000254246461653295,0.0004643327462332922,0.0007890752728743459,0.008108649656887441,0.0,0.0,0.0,0.0002599542396423607,0.00020327700557549777,0.0,0.0,0.0003460715917580888,0.0,0.00045862496824422653,0.00030371387089186437,0.0,0.0012372860496999262,0.0,0.0005659712490210411,0.0019410450621061325,0.012311777258870666,0.0,0.0,0.0009823386328549919,0.014175817386352386,3.444694084629125e-05,0.0,0.007628295077702386,0.0,0.0,0.0,0.04251994192486101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010304041317102817,0.00023612176312661268,0.0,0.0,0.0
