,Roseburia_inulinivorans,Clostridium_bolteae,Lachnospiraceae_bacterium_8_1_57FAA,Lachnospiraceae_bacterium_5_1_63FAA,Barnesiella_intestinihominis,Flavonifractor_plautii,Bacteroides_caccae,Ruminococcaceae_bacterium_D16,Parabacteroides_distasonis,Eubacterium_ventriosum,Dorea_formicigenerans,Coprococcus_comes,Eubacterium_ramulus,Eubacterium_rectale,Parabacteroides_unclassified,Ruminococcus_gnavus,Ruminococcus_torques,Dorea_unclassified,Bacteroides_thetaiotaomicron,Roseburia_intestinalis,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Escherichia_unclassified,Escherichia_coli,Odoribacter_splanchnicus,C2likevirus_unclassified,Bifidobacterium_longum,Clostridium_hathewayi,Dialister_invisus,Bifidobacterium_adolescentis,Burkholderiales_bacterium_1_1_47,Alistipes_onderdonkii,Anaerostipes_hadrus,Subdoligranulum_unclassified,Oscillibacter_unclassified,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bacteroides_faecis,Veillonella_parvula,Bacteroides_cellulosilyticus,Dorea_longicatena,Parasutterella_excrementihominis,Faecalibacterium_prausnitzii,Bifidobacterium_bifidum,Veillonella_dispar,Coprococcus_catus,Veillonella_unclassified,Roseburia_unclassified,Peptostreptococcaceae_noname_unclassified,Bacteroides_uniformis,Bacteroides_ovatus,Bacteroides_dorei,Streptococcus_parasanguinis,Prevotella_copri,Eubacterium_hallii,Lachnospiraceae_bacterium_2_1_58FAA,Ruminococcus_bromii,Clostridium_clostridioforme,Haemophilus_parainfluenzae,Lachnospiraceae_bacterium_1_1_57FAA,Bacteroides_stercoris,Clostridium_leptum,Alistipes_putredinis,Collinsella_aerofaciens,Eubacterium_siraeum,Clostridiales_bacterium_1_7_47FAA,Ruminococcus_obeum,Alistipes_finegoldii,Veillonella_atypica,Bilophila_wadsworthia,Parabacteroides_merdae,Eubacterium_eligens,Bacteroides_fragilis,Holdemania_filiformis,Clostridium_asparagiforme,Bacteroides_xylanisolvens,Clostridium_bartlettii,Bacteroides_vulgatus,Bacteroides_massiliensis,Streptococcus_salivarius,Roseburia_hominis,Bilophila_unclassified,Akkermansia_muciniphila,Alistipes_shahii
MSM9VZHB,0.25510978587599714,0.03877042221986442,0.0,0.0015100928724281566,0.0037877841039230557,0.0,0.012667035786175743,0.0,0.0011258109266312217,0.00512558306095482,0.0036463872293947585,0.006408024819764581,0.008731847049777815,0.0008378676707632782,0.0,0.001069595477273993,0.06818655075412919,0.0,0.0011648613532839534,0.0020079858122504838,0.0,0.0,0.0,0.09034058730768874,0.0,0.0,0.0,0.0,0.0,0.0,0.00012326631929667178,0.0,0.006436454388618904,0.053214359700131345,6.318873983093097e-05,0.030496666713512876,0.0,0.0,0.0,0.0,0.016038246245339026,0.0001982560122369447,0.004561819346503984,0.0,0.0,0.006636856028693911,0.0,0.0,0.0,0.008358722368738804,2.220724812394348e-05,0.0,0.0,0.2071077998828702,0.012992312966425968,0.0,0.0,0.0,0.0,0.0,0.006367257890841398,9.580228296947599e-05,0.0012522956876849867,0.0014841307755876043,0.0,0.00012144253563431894,0.00229775285178078,0.0,0.0,0.00027807336781285753,0.000965103401560365,6.029214224954703e-05,0.0,0.0031636209658307698,0.0,0.0,0.0,0.07033689897343509,0.042883805348213413,0.00018999534506040534,0.003826512686400078,0.005339287593625812,0.01184247100800845,2.156355977252483e-05
MSM9VZHF,0.05555564948349028,0.0029846540540235905,0.0,0.0,0.02057345821991535,0.0,0.013537598412993615,0.0,0.003788160571682982,0.0091521970683213,0.006322805890408642,0.008795317880309511,0.0033032106446649868,0.018291995649258062,0.0,0.0011806741395731539,0.07783685844872379,0.0,0.00241066044488027,0.009392135977592551,0.0,0.0003960471367947656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001113046026566577,0.0006247146938982535,0.003035938706386912,0.15491628203177393,0.0003017904542918491,0.033019848851167426,0.0010914895655457306,0.0,0.0,0.0028300956374231433,0.019977203690240697,0.0009939923692945823,0.11949619873648142,0.0,0.0,0.020193190976155455,0.0,0.0,0.0,0.02556624455452798,0.0018279315378069328,0.0,0.0,0.04426344531421712,0.010763436860702993,0.0,0.0,0.0,0.0,0.0,0.023249840792150627,0.0,0.015523751556855517,0.00489261219222164,0.0,0.001085572105657655,0.01727419254850908,0.0,0.0,0.0026307335959558386,0.004014010290744528,0.0051944026465134885,0.0016653422827869544,0.001715499799933499,0.0019920706037499787,0.004434431726602081,0.0,0.018367091033075784,0.03707415422591171,0.0,0.01565576726912044,0.030530288941112815,0.11543231271239453,0.0007949121116314719
MSM9VZHJ,0.007252555309290073,0.0,0.0,1.2115378163408079e-05,0.0,0.00015822476780929525,0.0,0.0,0.0,0.018555685384546248,0.0011240378629384163,0.0,0.0,0.05286923219981717,0.00021248509394284937,0.0,0.0012352508214640596,0.0,0.13829031096965688,2.18491007904197e-05,0.0,0.0,0.0001679584904363069,0.0,0.0,0.0,0.0,0.0,0.014990657697282883,0.0,0.0,0.0,4.980766578289987e-05,0.013837832867426283,0.0008078989780419644,0.0,0.0,0.0,0.004431225450826683,0.0,0.0004492009442125149,0.0,0.33261476369627974,0.0,0.00037133116319642195,0.00015905316973499836,0.0007387274172457541,0.0,0.0,0.0,0.0,0.14815243589515248,0.0,0.0,2.27810529568357e-05,0.0,0.0008870113619466121,0.0,0.024677057864288712,0.0,0.0,0.0011726029258327614,0.07327349648156992,8.801770460595614e-05,0.0,0.0,0.0009477953532450781,0.0,0.0025548950891091243,1.0976325515566294e-05,0.0,0.00024034010869461667,0.0,0.0,0.0,0.04615803754897409,0.0,4.038459387802693e-05,0.0,0.0,0.1091274566776858,0.0019385640563860055,0.0,0.002357942531273208
MSM9VZHL,0.008888820102711277,0.0,0.00248791006158144,3.261201813670406e-05,0.0,0.0,0.0,0.0,0.0,0.010893740648227429,0.0027233798874498455,0.0006931435719224896,0.0,0.04271699014287934,0.0,0.0,0.0120713108759975,0.002541526430382462,0.046965949183842795,0.00023657531800863282,0.0,0.0,0.0,0.0,0.0,0.0009593460792892129,0.0,0.0,0.06412639312737647,0.0,0.0,0.0,0.0,0.04770629727015299,0.007562008436010523,0.0,0.0,0.0,0.010502285881372956,0.0,0.0,0.0,0.42803992374315225,0.0,0.0003702293177621081,0.0,0.003192992948618384,0.0,0.0,0.0006045936514902865,0.0,0.08206211870885152,0.001178896818338346,0.0,0.0,0.0,0.0010094248732415076,0.0,0.0,0.0,0.0,0.00662333505974356,0.039756813838992815,0.0,0.0,0.0,0.000574192617634037,0.0,0.002988034705820251,0.0,0.0,0.02238267826475321,0.0,0.0,0.00016317063989754302,0.02657481500970899,0.0,0.0,0.0,0.0,0.11009983146772324,0.0018567845987256997,0.0,0.011413874700204352
MSM9VZHN,0.005363580136511589,0.0,0.004403952404858399,0.00010415724360111985,0.0,5.743034757675006e-05,0.0,0.0,0.0,0.005572354987221458,0.0001421372329805337,0.0002052070335257422,0.0,0.08762743149618367,0.0001592857736397236,0.0,0.0028490746578405763,0.0013000665455450272,0.07313645427566058,0.00028496501122251134,0.0,0.0,0.00010312142570895401,0.00031937718341779845,0.0,0.004626423069920238,0.0,0.0,0.011915703758845018,0.0,0.0,0.0,0.0,0.009742442730204194,0.0015778959223992852,0.0,0.0,2.5665265550331188e-05,0.0032247312800660517,0.0,0.00040442934145230397,0.0,0.34265431327230284,0.0,0.0005046734952385752,0.000138224143165685,0.0003585080815662854,0.0,0.00032167900095594475,0.00042169297298840126,9.713670010977365e-05,0.19775950288106986,0.0017677958692963545,0.0,5.650962056149154e-05,0.0,0.004181827012427281,0.0,0.0015387650242507983,0.0,0.0,0.0008345239484549393,0.07794863402090922,3.222544553404813e-05,0.0,0.0,0.0007970043225831546,0.0,0.0013036343627291541,0.0,0.0,0.001433341781003698,0.0,0.0,0.0,0.06468095773103398,0.0,0.0,0.000185756675328406,0.0,0.0653436510002663,0.000264363744256102,0.0,0.023849937148872114
MSM9VZHP,0.006203645270298206,0.0,0.0001915558423795608,3.1944853667082286e-05,0.0,0.00011599833388330587,0.0,0.0,0.0,0.005878985870972469,0.005161925857807111,0.0006984821550043594,0.0,0.12168723654699692,0.0,0.0,0.0007220443165744059,0.0,0.04365162301946155,0.000317862621949762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349988723013537,0.0,0.0,0.0,0.0,0.019590917828887274,0.0014459011071157387,0.0,0.0,0.0,0.0024375509262704845,0.0,0.000375748509268482,0.0,0.4785588294499379,0.0,2.2769204209516096e-05,3.7268995944929334e-05,0.00024128559684711087,0.0,0.0,0.0,0.0,0.06951347421466918,0.0006118232434606788,0.0,0.00021545784281840603,0.0,0.0018717192097205695,0.0,0.002473007448248487,0.0,0.0,0.005231819385156721,0.05157247409379983,0.0,0.0,0.0,0.00029339422339625217,0.0,0.00091994381783821,0.0,0.0,0.0023319743176970064,0.0,0.0,0.0,0.02988055909837576,0.0,0.0,0.0,0.00020061821221419406,0.1053996658024564,0.0015714149293254095,0.0,0.00554220555199291
MSM9VZHR,0.009469661351773984,0.0,0.0,0.0001423613912671397,0.0,0.00021242988853143501,0.0,0.0,0.0,0.017270216278094882,0.0016179453004664553,0.0011335323561760676,0.0,0.289716553212322,0.0,0.0010232224997325666,0.002943685756641694,0.0009372798984704437,0.04854129117333084,5.39921753811453e-05,0.0,0.0,0.0,0.001989217337918825,0.0,0.0122666380326141,0.0,0.0,0.014964426840703463,0.0,0.0,0.0,0.00013194717017302364,0.011889501676487373,0.006551657266568265,0.0,0.0,0.0,0.008627524968347842,0.0,0.0007650913691182145,0.0,0.32922689473608635,0.00033851274003010204,0.00038148404066116337,0.0004233431429229502,0.0010140215859503862,0.026716723681999423,0.0008648858955249381,0.0,0.0,0.09408197225530165,0.003029527248961155,0.0,0.00010191781420261136,0.00012658839621197365,0.0031147620876246485,0.0,0.0014902447058852072,0.0,0.0,0.0019845663265564044,0.050673375447230114,0.00046166343219159074,0.0,0.0,0.0006379974281929343,0.0,0.00037824855449600106,3.963470552323775e-05,0.0,0.0007150424425008606,0.0,0.0,0.0,0.04065044596121338,0.000962860460963758,5.5306591635742475e-05,0.0,0.0017057078626964818,0.0005341585440797578,0.0023034639317102107,0.0,0.007738474035526848
MSM9VZHT,0.02254026480599271,3.229190395541777e-05,0.0,0.0008010042885299156,0.0,0.00026081128817666494,0.0,0.0,0.0,0.02940998048867451,0.0059037441276192535,0.001322420526838802,0.00022790037008791646,0.11001841360708611,0.0,0.007335420648990923,0.001957322689591648,0.0,0.06478240827861247,0.00017353029537703734,3.5283805599849444e-05,0.0,0.0,0.0,0.0,0.00017115740786593635,0.0,2.3213029999900953e-05,0.0861779096140323,0.0,0.0,0.0,0.0004929415881756745,0.016172982261530994,0.0024649142789228157,0.0,0.0,0.0,0.002415599486300804,0.0,0.004713586287268776,0.0,0.4089733526795883,4.219613008870884e-05,1.176126853328315e-05,0.00010966867062175428,0.0005997215261752188,0.0,0.0,0.0,0.0,0.08583095219230044,6.117923017751673e-05,0.0,0.0,0.0011135032568396932,0.03006933370969392,0.0,0.0006931926603081533,0.0,0.0,0.0012150215747059269,0.05164455548182408,0.0001644514214215205,0.0,0.0,0.00020974262217688283,0.0,0.0,0.00042123911773153596,0.0,0.0048077796045572635,0.0,0.00018322818346588486,0.0,0.028664687472144356,0.0011428032591506794,0.00022047220048794814,0.0,0.0,0.010556048015688291,0.010408516313911143,0.0,0.003420465762740961
MSM9VZHX,0.0,0.0013029216085584945,0.0,0.0,0.0,0.011741121035043022,0.0,5.597782108298223e-05,0.006394785247393223,0.0,0.0,0.0,0.0,0.0,0.043300206230361744,0.0028255183420156107,0.0014072118193689514,0.00364229022513271,0.11566530749827451,0.0,0.0,0.002939894646714893,0.0014221392383244134,0.0014477579168020304,0.008713578232434235,0.0,0.0,0.00032668858105906203,0.03364811696157228,0.0,0.004453111312855402,0.0,0.0,0.04403860916396266,0.00722386216505469,0.00044489760143609833,0.0,0.0,0.0,0.08473972986011294,0.0,0.006846944836429276,0.022020565343717435,0.0,0.0,0.0,2.4206625333181502e-05,0.0014732757343407592,0.0,0.027315663774412,0.0,0.00021432949513754455,0.0,0.0,0.0,0.0,0.0,0.001475998979690742,0.0,0.0,0.0,0.005262318625555882,0.09167613834933609,7.372934632731532e-05,0.0,1.674291585545054e-05,0.0001999063808765239,0.05193602067891313,0.0,0.0006625555075569553,0.0,0.0,0.048980391725731674,0.00014211306289355308,0.0007863118795728458,0.04844149172925172,0.0,0.28660039228853573,0.0,0.0,0.0,0.01219529784285684,0.0,0.013256354919961298
MSM9VZHZ,0.0,0.0075965600199928065,0.004431878112709218,0.0005946668354791117,0.0,0.011275068482635665,0.0,7.532593631903437e-05,0.006532181379560888,0.0,0.000157930806455135,0.0,0.0,0.0,0.033564928420508865,0.01229103118449649,0.02620449260206665,0.0030135888871414556,0.020747167116159215,0.0,0.0007552445269586344,0.0044935284764022485,0.0,0.0028345932873672344,0.011119674274328901,0.0,0.0,0.001756980221813377,0.12553403662538926,0.0,0.014627017505394685,0.0,0.00025377010171317435,0.08334743167231741,0.0,0.0012711665329622108,0.0006255471607636353,0.0,0.0,0.19046764061742125,0.0,0.012639096565203478,0.0018473051732706084,0.0,0.0,0.0,0.0,0.00016476859276813666,0.0,0.012537853213020648,0.0,6.639269936172574e-05,0.0,0.0,0.0,0.0,0.0,0.0033431260726777285,0.0,0.0,0.0,0.004111163877254237,0.057786793852433085,0.0005988577367677256,0.0,0.001638752690724058,0.0008891327944422474,0.05231082988447892,0.0,0.004698220918288234,0.0,0.0,0.043587137991601,0.0,0.0019215282408294812,0.04304044594718892,0.0,0.09546817992024496,0.0,0.0,0.0,0.08886122403874512,0.0,0.003410290780171567
MSM9VZI2,0.0,0.0006638305876832324,0.0,7.686033617295196e-05,0.0,0.0019986721365605913,0.0,0.0,0.007891837280600401,0.0,0.0001468436948988503,0.0,0.0,0.0,0.0438865440306066,0.0013824747309003332,0.0015533878468638712,0.0004853325701236795,0.0565034716094605,0.0,0.0,0.0010110168167381589,0.0,0.0015962678238866759,0.009647691434067233,0.0,0.0,0.0,0.04785445888553525,0.0,0.002048125694966609,0.0,7.099467893870035e-05,0.023467281009985273,0.0007450396007712329,0.00031715001873470697,0.0,0.0,0.0,0.28940849397733537,0.0,0.002684852900946748,0.034168161313664513,0.0,0.0,0.0,0.0,0.0005537989485303748,0.0,0.023744686144356864,0.0,0.0001659576469208081,0.0,0.0,0.0,0.0,0.0,0.0008417218131151041,0.0,0.0,0.0,4.126186468232158e-05,0.10183792278873573,0.00026911230862661207,0.0,0.00010153654936532074,0.0006188268382135433,0.05084756218734405,0.0,0.0003379832151184282,0.0,0.0,0.022616861843040074,0.0,0.00013673049277083033,0.05481011704514484,0.0,0.19222668944834004,0.0,0.0,0.0,0.00666207190183317,0.0,0.013684578327508976
MSM9VZI6,6.291962144200026e-05,0.005353830588499803,0.004862847809180727,0.00013905236338682058,0.002117874457737729,0.012768488511296586,0.0010579934345472345,0.0001823620361460641,0.007498026421207435,0.0,5.704712344074691e-05,0.0,0.0,0.002102144552377229,0.052793442433160476,0.03615256582021598,0.012869893967853943,0.0013264504860331023,0.04645450030495043,0.006984287712133502,0.00020920774129465087,0.005882565140684078,0.0,0.0,0.0,0.0,0.0,0.000624372376776116,0.0,0.0,0.0,0.0011877127207534917,9.888867169967709e-05,0.10201032385148619,0.03824474809919823,0.00035077688953915145,0.0,0.0,0.0,0.0046573103791368595,3.439605972162681e-05,0.0,0.21346844832663164,0.0,0.0,0.0,0.0,0.0,0.0006658993269278361,0.009405120147114462,0.0,0.017737146150535614,0.0,0.0,0.0,0.0,0.00028922052656172784,0.00015425793856863732,0.0,0.002455857690917007,0.00041726195619619843,0.01840849851132175,0.013658171958486471,0.0,0.012473605218805079,9.238697748400373e-05,0.0005502320895102923,0.000537438433150419,0.0,0.004953347198021471,0.0016355955593847968,0.0018979703807979378,0.000323511720247618,0.00014209347842318392,0.004124381185523117,0.001898284978905148,0.0,0.25340877535765605,0.0043201660742434745,0.0,0.000994234884819341,0.06983721435540526,0.0,0.01378998856540746
MSM9VZJZ,0.0016527968768090477,0.004357558239914527,0.00339212336766758,0.0,0.009835228115218446,0.0,0.0,2.2343327571463098e-05,0.036384991783749085,0.0013524822421326094,0.004004330543125668,0.001441957112998332,0.0003348452318323356,0.04277640219614597,0.0,0.0,0.004352683332080752,0.0,0.0,0.0,0.0,0.001383762900732658,0.0,0.0,0.013737490275574474,0.0,0.016495774064271596,0.0,0.0,0.0040977662766063325,0.0,0.015372412490326354,0.0,0.12044576969716665,0.0,0.020107471405618735,8.226406969493233e-06,0.021354432205266116,5.301462269228972e-05,0.0,0.008064214723440384,1.3202875383137285e-05,0.05482514314963732,0.0,0.0,0.0,0.00017336390983857959,0.0,0.0,0.09460225830105398,0.04566752722331343,0.0268431721837759,0.0,0.0,0.0014538397008431558,0.0,0.0034537706396488435,0.0,0.0001847386947840517,0.0,0.00016909836548402755,0.0004549913978188849,0.03920878214646254,0.0010309414462632814,0.0006805574457107919,0.00016056727677492345,0.001325771809626724,0.0010413006254100508,0.0,0.000935169819445601,0.017441810865763317,0.0,7.312361750660652e-05,0.001365380435776136,0.00032743130950180465,0.0,1.8077783216911052e-05,9.140452188325814e-06,0.042873697231661706,0.0,0.00027015114245496297,0.00492558656312904,0.0,0.0028843204683161455
MSM9VZKC,0.0006214967953977284,0.0,0.0,0.0004976998589498704,0.016607379121385414,0.00041339334135266853,0.09250464816297707,0.004819338367675094,0.0,0.002268940604701812,0.0012647987330107046,0.006071576534893604,3.004487337492656e-05,0.10458329016685558,0.0,0.0,0.02269583705670372,0.0,0.004201559499751854,0.0021141944341419895,2.672888400578751e-05,0.0010816154414973562,0.0,0.000750920865320489,0.005966972142976219,0.0,0.0003298906999661669,4.2203501061769755e-05,0.0,0.00018649928088248732,0.0,0.0,0.00027412178784882833,0.08581117289458039,0.011991622404070187,0.001654477726147712,0.0,0.0,0.0,0.029478944522593496,0.00012068191613139399,0.00011716495770957985,0.2454234071268249,0.0,0.0,3.707879021855486e-05,4.612239758893409e-05,0.0032755945895513584,0.0,0.047297765093504376,0.0117478469431753,0.00012600759602728398,0.0,0.0,0.0013957300708285283,0.0,0.0,0.0,0.0,0.0017727480136470047,0.0,0.0028425062810365303,0.10779477562860358,0.0008545204119745,0.0,0.0,0.0001627849326668262,0.0018605714896660207,0.0,0.0,0.04942924286617643,0.004640174457215247,0.0,0.00010731747412850023,0.00027181064374306476,0.0,0.0,0.07180875463396955,0.0,0.0,0.0003180335258583364,0.0,0.0,0.016790763381951436
MSM9VZKE,0.005239923102019404,0.0,0.0,0.00034551128919671714,0.008568386899794504,0.0009473561582912715,0.04362789156367357,0.000854619714114267,0.00011440285946440831,0.002595469081554376,0.0008110775461936872,0.0022414796298538923,0.0004636822208850218,0.03967350910204013,0.0,0.00010602936563352755,0.006052675346979268,0.0,0.016896140520624072,0.059366291893505486,0.0,0.0009003599241654531,0.0006912319157392063,0.0,0.009369416253391135,0.0,1.674698766176151e-05,0.0,0.0,8.32115949443775e-05,0.0,0.0,6.238252904006162e-05,0.05889507352817268,0.009085240806505619,0.0009043373337351215,0.0,0.0,0.0,0.054950111247098976,2.3655120072238132e-05,8.949171531753807e-05,0.12802548724052243,0.0,0.0,1.2350903400549113e-05,0.0,0.0,0.0,0.0691331350978448,0.042581623509505014,4.814758952756434e-05,0.0,0.0,0.0011506227210359018,0.0,0.0,0.0,0.0,0.0,0.0,0.0005229246897385031,0.10818972704189479,3.087725850137278e-05,0.0,0.0,0.0004151159566659134,0.0011736498290708238,0.0,0.0,0.08631324172800862,0.0028035504032517624,0.0,5.526505928381299e-05,0.0,0.0,0.0,0.18934248919060448,0.0,0.0,0.00024147062834802376,0.0,0.0,0.01061779951490257
MSM9VZKI,0.01266037521120034,0.0,0.0,0.0006078827039623437,0.018229361863511876,0.0006323932831249546,0.02324080911761,0.000965371026603742,5.675063557152213e-05,0.04796120290599868,0.0015045020645332024,0.004494080796835878,0.00033165559605507827,0.0683688535018956,0.0,0.000138316961249588,0.006150833222391605,0.0,0.025118461866573155,0.00419903851405275,0.0,0.0007471149980437303,0.0,0.0,0.005723169382645636,0.0,0.00016933657388276766,0.0,0.0,0.00014309703270453698,0.0,0.0,0.0002492756411931913,0.056968077970898326,0.007699372966499124,0.00029494057913515085,0.0,0.0,0.0,0.059633933991688176,0.00011309445655113372,4.902115832522162e-05,0.14394625816515025,0.0,0.0,0.00010831438509618471,0.0,0.0,0.0,0.0857690255234458,0.01990940442445448,5.420804437208118e-05,0.0,0.0,0.0009040437268732262,0.0,0.0,0.0,0.0,0.0,0.0,0.0008275625835940422,0.09007505627517103,0.00043854613007957607,0.0,0.0,0.00026402267014994887,0.0019449805639243536,0.0,0.0,0.061001644649691454,0.007348088566384361,0.00010444964647303446,0.0005514371793347544,0.0,0.0,0.0,0.16881178305920302,0.0,0.0,2.593443023429775e-05,0.0,0.008623147201080013,0.02053783126530831
MSM9VZL5,0.007556601067186872,0.0,0.00043823512536576967,7.424407596534511e-05,0.01277663664008262,0.00015732400022950253,0.016020769981066038,0.001834299156578117,0.0,0.0006591313328360777,0.0019456078948878305,2.3294509151414305e-05,0.00010006311320213437,0.07773630156635493,0.0,0.00010706294107521946,0.002509036663032876,0.0,0.01108887486373286,0.13950197945952147,0.0,0.00023007630959894426,0.0,0.0,0.00960273108038327,0.0,0.001055137988410121,0.0,0.003765104136783521,0.0005113316885650352,0.0,0.013393310000573757,5.2326582133226226e-05,0.009405244133340984,0.002587526536232715,0.0015778300533593433,0.0,3.821217511044811e-05,0.0,0.0,0.0019185265936083537,2.0196224682999597e-05,0.1426105915428309,0.0,0.0,0.0003854495381261116,0.0,0.0,0.0,0.18593149348786506,0.02582902059785415,0.025365884445464452,0.0,0.0,0.00023110907108841582,4.2457972344942336e-06,0.0,0.0,0.0002647311951345459,0.0,0.12454759309197314,0.0009283378277583338,0.04323839577715302,6.781800447529978e-05,0.0,0.0,0.0005558551838889208,0.002583969246657869,0.0,0.0005416260255895346,0.051710941534224564,0.0,0.0,0.0,4.131045957886281e-06,0.00595123070744162,0.0,0.038791898559871474,3.3277870216306156e-06,0.0,0.0006245911985770841,0.0033589993688679784,0.0,0.0014789144529232887
MSM9VZL7,0.003526853655027347,0.0,0.0,0.0,0.02071773214636726,0.0,0.005052171252211375,0.0,0.0,0.0,0.0,0.0,0.0,0.010380346565451667,0.0,0.0,0.0020835064269227573,0.0,0.0,0.06378520723608884,0.0,0.0001632314766217265,0.0003186610763347795,0.0,0.009575537366937469,0.0,0.0,0.0,0.0,0.00017944316889948952,0.0,0.007033746663937698,0.0,0.025855622721497308,0.0008539508907311674,0.0,0.0,0.0,0.0006399565526646955,0.06393364554350711,8.865769214401655e-05,0.0,0.22697889035019278,0.0,0.00021500756883383217,0.0,0.001086892644147275,0.0,0.0,0.07787255988700449,5.3701230670090035e-06,0.05526677352873826,0.0002393251072504767,0.0,0.0,0.0,0.0004271780915190558,0.0,0.00148914525878927,0.0012247933515849966,0.012995596499085051,0.0005490697528324866,0.03407180969094435,0.0,0.2241995983553238,0.0,0.00011925726131829427,0.003420160455224319,0.00021490624575709616,0.0,0.010342755703982603,0.004091121869370236,0.0,0.0,0.0,0.009003568598762642,6.991292294785306e-06,0.015807919816969992,0.03739996879249236,0.00013709012282383363,0.006725927156813673,0.00043558790688814534,0.0,0.005848266666126276
MSM9VZL9,0.006029339946317485,0.0,0.0011746801697243995,0.0006662759881966414,0.022414439736659256,0.0,0.0031764580585368733,0.0,0.0,0.0,0.00012338820972252306,0.0003266278165037276,0.00010528177828756089,0.035049575510990465,0.0,0.0,0.003972530712525716,0.0,0.0,0.08780815645909817,0.0,9.531306884584016e-05,3.09233435743174e-05,0.0002508452804416668,0.006059958125317056,0.0,0.0005044370420560526,0.0,0.0,0.0015031389736766061,2.46166090295553e-05,0.0027860508459111163,0.00038644007315405204,0.010916550610883537,0.0003514478685831139,0.0,0.0,0.0,0.0004159393153795522,0.021677772453221077,0.004808681647331272,0.00030862310659368093,0.31790010966597615,0.0,3.163539424872602e-05,0.0004532711150235472,0.00045184701367473,0.0,0.0,0.07720877356290122,0.0,0.05997531625476403,2.136152023225873e-05,0.0,0.0019419656321621498,0.0,0.0008091947307029438,0.0,0.0007316829287173193,0.0015963158904992204,0.024502579200125007,6.672932034457966e-05,0.03547253361158919,0.0006825514321831243,0.054794842433866536,0.0,0.0005716749700252099,0.002563992757020541,5.259002838132269e-05,0.0,0.010126581248389626,0.007176962190414356,1.0172152491551779e-05,0.0,0.0,0.007418550812088712,0.00048673749672075253,0.019512324630819537,0.03271628717247832,0.0,0.004961263934704549,0.00020527403727951487,0.0,0.0038780314158791997
MSM9VZLB,0.008593740544642814,0.0,0.0,0.0008222823568107407,0.025577608859861024,4.881824752865251e-06,0.013405897590097386,0.0,0.0,2.888412978778607e-05,0.00011451947232763068,0.00012509675929217207,0.0,0.06812311839981108,0.0,0.0,0.0030180864487765902,0.0,0.0,0.04796677592800693,0.0,0.000181949676726582,7.91262428693576e-05,0.0001054677555983597,0.009627568640744382,0.0,8.075351778697937e-05,0.0,0.0,0.00015987976065633697,0.0,0.00308541494849319,0.0004182096538287899,0.0212623808923752,0.0010958679523358974,0.0,0.0,0.0,0.0,0.04731556084691118,0.00232751165561086,7.627851176351955e-06,0.29086013582253517,0.0,0.0,0.0001676093165150403,0.0001725928459502569,0.0,0.00295299545207172,0.07978925569360613,0.0,0.036435702452374506,0.0,0.0,0.00018744172957355537,0.0,0.003099246785292975,0.0,0.0002212076841142067,0.0008433352260574722,0.03392990248860171,0.00014513258171538985,0.038255097514957974,1.8205138140893333e-05,0.07025617070276616,0.0,0.0004095647558289243,0.0028136600372503577,0.0,0.0003239294132890797,0.0166988917952697,0.009799551258600532,6.539611075192409e-05,0.0,9.356830776325065e-06,0.003157523568280304,4.5360288328706294e-05,0.02272825047910534,0.04558810681717334,1.006876355278458e-05,0.001795291052866196,0.0017141307163498114,0.0,0.004207014185463982
