,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Collinsella_aerofaciens,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_nordii,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Bacteroidales_bacterium_ph8,Barnesiella_intestinihominis,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_goldsteinii,Parabacteroides_merdae,Parabacteroides_unclassified,Prevotella_copri,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_senegalensis,Alistipes_shahii,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_thermophilus,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Clostridiales_bacterium_1_7_47FAA,Flavonifractor_plautii,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Anaerostipes_hadrus,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Coprococcus_catus,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Oscillibacter_unclassified,Clostridium_bartlettii,Peptostreptococcaceae_noname_unclassified,Anaerotruncus_colihominis,Anaerotruncus_unclassified,Faecalibacterium_prausnitzii,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_callidus,Ruminococcus_lactaris,Subdoligranulum_unclassified,Holdemania_filiformis,Dialister_invisus,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified,Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis,Sutterella_wadsworthensis,Bilophila_unclassified,Bilophila_wadsworthia,Desulfovibrio_desulfuricans,Escherichia_coli,Escherichia_unclassified,Haemophilus_parainfluenzae,Akkermansia_muciniphila,C2likevirus_unclassified
PSM7J156,4.255234934230482,-4.33072642574345,-4.33072642574345,0.026108695979802476,5.815589823836039,-4.33072642574345,5.9842727906501025,-4.33072642574345,5.132389724517765,6.764496249360223,4.375763113335334,-4.33072642574345,-4.33072642574345,3.012701629095922,6.220631087054011,-4.33072642574345,6.407129867286295,6.374912929288275,-4.33072642574345,4.541205610805675,-4.33072642574345,4.636948368845511,5.5821062636560015,-4.33072642574345,5.1141913752678985,-4.33072642574345,-4.33072642574345,4.841514962291932,-0.2789878429105723,5.1277910726880105,6.041868761300894,-0.4967784165402698,3.7952679478563125,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,-0.35521014191218825,-4.33072642574345,-4.33072642574345,-0.9589079881146105,1.5186469628750432,1.7347037995309043,0.16216656923704598,6.118660861354753,-4.33072642574345,1.3031191963959596,-4.33072642574345,-4.33072642574345,1.5554544485057162,3.77569931187329,-4.33072642574345,2.3169376958541257,0.4277945600683353,2.6172521861198987,-4.33072642574345,1.8966565901271357,-4.33072642574345,1.1070036741927733,-4.33072642574345,-4.33072642574345,1.3664383812058176,3.3148071546614997,5.301039780820168,5.3985920184001825,3.410058576185178,-4.33072642574345,4.352982249721889,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,8.607932772013832,-4.33072642574345,3.7565692151222922,4.4372335216289684,2.671701372768749,6.4956892738932845,-4.33072642574345,4.006396883964614,-4.33072642574345,-4.33072642574345,-4.33072642574345,-4.33072642574345,1.2737807488250503,0.4136175578740229,6.3940554934388265,3.0622513736664807,-4.33072642574345,-4.33072642574345,1.2938580443585277,0.8364282060771693,-4.33072642574345,3.9456451251630655,-0.6121781168254934
PSM7J15K,-2.4708403697617456,-2.4708403697617456,6.464572892990942,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,7.782000311901161,3.7874285879587006,7.22100872500724,-2.4708403697617456,8.337090190839119,6.146745211726702,6.599198826123869,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,6.007586453091454,-2.4708403697617456,5.724587666424173,-2.4708403697617456,-2.4708403697617456,4.755270504990831,-2.4708403697617456,-2.4708403697617456,5.308600758939483,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,5.079087108673141,6.695165949723943,9.817610293876957,7.544437066695865,-2.4708403697617456,-2.4708403697617456,4.339184914428321,2.0829339946821026,6.7716316803967835,-2.4708403697617456,10.647878026318736,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,7.658775728527895,6.200435800832395,-2.4708403697617456,-2.4708403697617456,6.094634986534378,6.08152043592167,7.153012821218677,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,-2.4708403697617456,6.580873408658326,8.08624646348958,-2.4708403697617456,6.462147443109867,-2.4708403697617456,-2.4708403697617456
PSM7J15M,-2.6924617108649826,-2.6924617108649826,6.9388153863488995,-2.6924617108649826,2.6015655424233,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,2.269394647233229,1.7685341157229608,2.019569725215641,-2.6924617108649826,5.91218519111259,3.2493026322264944,5.086345269938319,-2.6924617108649826,7.697172857304162,5.046441847501068,5.746254206308677,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,6.628435809288224,-2.6924617108649826,5.445678398459762,-2.6924617108649826,-2.6924617108649826,3.9774858309920766,-2.6924617108649826,-2.6924617108649826,4.7889495880933834,3.11408991261,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,6.51400037879206,9.498264627910265,7.069438960635577,-2.6924617108649826,-2.6924617108649826,3.8477972620900918,0.1800726607089871,5.36835073793116,-2.6924617108649826,10.559292160130733,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,7.494303342763937,5.516691159564797,-2.6924617108649826,3.0770248340975925,5.74128331067047,6.201907909360747,7.105863230098594,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,-2.6924617108649826,5.064361451733365,7.546347506152015,4.317144197766099,7.617646515037329,-2.6924617108649826,-2.6924617108649826
PSM7J15O,-2.48294648947253,-2.48294648947253,5.493310387190525,-2.48294648947253,-2.48294648947253,-2.48294648947253,1.499631292415847,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,1.5729510916938718,-2.48294648947253,0.3752021119208333,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,2.2689224831502823,2.602293179921247,-2.48294648947253,-2.48294648947253,5.45649965611218,4.772180190982363,3.89180531203497,-2.48294648947253,5.571402149630305,4.287203947052884,4.764508333322565,-2.48294648947253,-2.48294648947253,-2.48294648947253,5.115277974748091,-2.48294648947253,-2.48294648947253,2.3237871340997582,6.251696288834508,-2.48294648947253,6.792799227146471,-2.48294648947253,-2.48294648947253,4.895285974026427,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,1.5515140285508107,-2.48294648947253,-2.48294648947253,6.474761677204705,10.48436762562257,7.950340989685179,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,10.246051362389565,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,7.177942590459168,5.633437443806164,-2.48294648947253,3.8625149561166365,6.366490361000339,6.774179194414777,8.812446357574284,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,-2.48294648947253,4.5683127986374785,5.825498788097642,-2.48294648947253,7.9991153051238815,-2.48294648947253,2.2127380922194106
PSM7J15Q,-2.9083122461871564,-2.9083122461871564,7.210985824532216,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,1.5686194257384116,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,2.368635436107537,3.0346964206044404,4.39994279855329,-2.9083122461871564,6.376371198530488,2.5298978850660134,6.650499701206994,-2.9083122461871564,7.05924425637259,5.001180279349895,6.349171242547833,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,9.401919290720864,-2.9083122461871564,-2.9083122461871564,1.8254117517392334,7.009927683511011,-2.9083122461871564,7.5668664410874955,-2.9083122461871564,-2.9083122461871564,3.218256294666907,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,1.6720241549328883,1.5981379729423413,-2.9083122461871564,1.9303141379260804,-2.9083122461871564,-2.9083122461871564,5.708992440883498,9.60670827171411,7.212341205286306,-2.9083122461871564,-2.9083122461871564,5.305923308938637,-2.9083122461871564,5.097959658013914,-2.9083122461871564,9.268990492568232,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,7.942857336899946,5.8076539490928765,-2.9083122461871564,1.8965547868240673,5.12731410792961,6.573675165745163,7.244961165802412,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,-2.9083122461871564,5.5744707845854915,7.223676377672685,2.8406985643308857,4.018791697365609,-2.9083122461871564,-2.9083122461871564
PSM7J15S,-3.4079579164522205,-3.4079579164522205,7.6529565408717914,-3.4079579164522205,1.46731959223834,-3.4079579164522205,2.864990414705386,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,0.9771711237320755,3.2997018484005087,1.2304593602191432,2.2374006640565067,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-0.5900001794074594,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,0.03589102948349243,-3.4079579164522205,-3.4079579164522205,2.968544255638582,4.30137870571884,6.453118749515019,-3.4079579164522205,5.46190554220808,4.074918694604074,5.358201735883054,-3.4079579164522205,7.014423449394307,4.983624693006034,5.563774660551094,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,8.39762645292204,-3.4079579164522205,-3.4079579164522205,2.3581087384025547,6.33152491277716,0.17311946930992406,6.45547352547492,-3.4079579164522205,-3.4079579164522205,4.320461040482111,-3.4079579164522205,-3.4079579164522205,3.6524181590790423,1.686640430991858,-3.4079579164522205,-3.4079579164522205,1.5579118869163064,-3.4079579164522205,-3.4079579164522205,5.787876655745727,9.213711861539476,6.861166492618214,-3.4079579164522205,-3.4079579164522205,1.9540409699906967,-3.4079579164522205,4.353516403244438,-3.4079579164522205,8.889016519583144,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,6.430450258987698,4.387367276885457,-3.4079579164522205,2.886181300411171,4.9302295920519486,6.064492521407995,5.739502746471717,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,-3.4079579164522205,4.766336960981773,7.345389107590297,-3.4079579164522205,6.200040329957787,-3.4079579164522205,1.339300910228923
PSM7J15U,-2.6951105406966605,-2.6951105406966605,6.565930871754311,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,2.4377033356289424,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,4.217831015795774,4.370493357305225,6.386911165023279,-2.6951105406966605,5.567135597194055,4.5540929012814395,5.774072043872464,-2.6951105406966605,7.134842178817194,4.596145354447062,5.871048214309516,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,8.62297200018125,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,5.997688579298984,-2.6951105406966605,6.4897739747618,-2.6951105406966605,-2.6951105406966605,3.515392073541733,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,0.5122546204066936,-2.6951105406966605,-2.6951105406966605,6.058964223630761,10.322100353978096,8.015397365497599,-2.6951105406966605,-2.6951105406966605,5.0704293533956,-2.6951105406966605,4.019585814275589,-2.6951105406966605,9.867059912162333,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,6.9650994529533925,4.294680037446773,-2.6951105406966605,2.0861735706226394,6.002233082856172,6.289569321518822,6.8141336104454595,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,-2.6951105406966605,3.7196597332218717,5.655062292667813,4.476895957010306,5.6059643206752785,-2.6951105406966605,-2.6951105406966605
PSM7J16U,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,6.266516876334165,-3.5146003547133926,6.106689439112646,-3.5146003547133926,4.856648923326312,-3.5146003547133926,5.648625622329433,-3.5146003547133926,-3.5146003547133926,4.430674906770419,-3.5146003547133926,3.4270468805655954,7.010558707177045,6.821880973601465,-3.5146003547133926,-3.5146003547133926,5.548071178842743,-3.5146003547133926,0.7649373953606791,-3.5146003547133926,-3.5146003547133926,4.700489677841507,9.963544639818366,3.0382209360773205,-3.5146003547133926,3.033401500680651,5.483947661043857,-3.5146003547133926,3.4796587661673053,-3.5146003547133926,-3.5146003547133926,4.165480792594616,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,2.571224675710334,3.0706168973237746,2.040492265646419,6.383034950991602,3.95423874735625,-3.5146003547133926,2.709688689355805,-0.73453925461693,5.257169988403467,5.6558069787988705,3.529996894526306,2.7949821353998914,3.448057517783912,3.8554938274250103,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,3.5802972131959017,-3.5146003547133926,5.135790303653718,-3.5146003547133926,-3.5146003547133926,2.701765503795766,4.230167403714634,6.259820867063944,-3.5146003547133926,2.433394090989082,-3.5146003547133926,3.4753394247888973,-3.5146003547133926,-3.5146003547133926,6.573828523365384,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,5.918346773478816,6.006525613176086,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-0.03126644891674424,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,6.310402020034741,1.6198557536472826,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,-3.5146003547133926,3.409110589040992,-0.632218022968658,-3.5146003547133926
PSM7J16W,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,6.004099349672876,-3.8284802922256542,4.701796152387738,-3.8284802922256542,4.528669663456138,-3.8284802922256542,3.6641402158049496,-3.8284802922256542,-3.8284802922256542,4.703192441576136,-3.8284802922256542,2.614765194043736,6.733394648769545,6.232418267641998,-3.8284802922256542,-3.8284802922256542,5.090136104833543,5.333268127609526,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,4.938871185268747,9.532467880985612,4.086940930541293,-3.8284802922256542,3.976517947720847,6.210195217184774,-3.8284802922256542,4.069288082989647,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-1.6553026153773907,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,3.917638443567503,-3.8284802922256542,0.5843407317842022,5.923415040060243,5.253597675864584,3.5664433188805322,-1.7906617388042871,-3.8284802922256542,1.4601949249608932,3.285713307270954,0.5224045135532212,4.096858771808387,1.6150098027158286,3.992630252728004,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,2.730420438642801,-3.8284802922256542,1.8979922376168297,0.19159595466736512,3.651096963900999,3.022753878236222,4.853040038934776,5.343197133991559,-3.8284802922256542,3.8039348160798117,0.7479212496619958,-3.8284802922256542,-3.8284802922256542,1.1320375193402974,7.781640049954763,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,4.774982804113044,5.737129418612303,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,0.4107783022187075,1.3148445452584614,1.0996230238811613,-1.3847107033701231,5.439793651193378,3.3817942503717227,1.6093090063815438,-3.8284802922256542,-3.8284802922256542,-3.8284802922256542,3.7748059002534786,5.432149415164446,-3.8284802922256542
PSM7J16Y,-4.697166869307324,-4.697166869307324,2.1106585313647486,-4.697166869307324,6.787081183558959,-4.697166869307324,5.213290865844192,-4.697166869307324,4.349745317742086,-4.697166869307324,3.6598737387043174,-4.697166869307324,-4.697166869307324,4.026638119353767,-4.697166869307324,3.395942582941154,7.2281474197176365,5.596795050175698,-4.697166869307324,-4.697166869307324,6.374748492236009,5.5778014963925395,-4.697166869307324,-4.697166869307324,-4.697166869307324,5.186548519338711,6.089031011397205,5.148605267854082,-4.697166869307324,4.986457898115775,6.788783228779801,-4.697166869307324,5.1098851839169,-4.697166869307324,1.1485724111539328,-4.697166869307324,-4.697166869307324,2.0511554006403854,-4.697166869307324,2.852426352870694,0.3701941052249307,0.02391107683105176,-4.697166869307324,-4.697166869307324,3.452453327432588,1.783411228755618,3.118705285611693,5.20947268170684,5.312768593934306,2.231637584946375,0.3089013027249248,-4.697166869307324,3.5979314702978797,3.7515615951585133,1.7355399438340786,3.665312540766707,2.1886833266361228,3.264083744247947,-4.697166869307324,-4.697166869307324,-4.697166869307324,2.671813522708547,1.5397734241858272,2.483794775839156,0.27857760541711407,2.128606131841928,4.94690622760443,1.6460941662981572,1.649190064198792,-4.697166869307324,3.2350202955879865,-4.697166869307324,-4.697166869307324,0.03402014190405822,1.1521656150211772,5.951580839838703,-4.697166869307324,-4.697166869307324,-4.697166869307324,5.150838830871622,6.506546698683678,-4.697166869307324,-4.697166869307324,-4.697166869307324,-4.697166869307324,-4.697166869307324,-0.19862268385067772,0.6369748696825539,0.25613146173043333,5.109331072785822,4.2420869535569885,2.605790045552215,-4.697166869307324,-4.697166869307324,-4.697166869307324,-0.04986716200782482,6.910332863940903,-4.697166869307324
PSM7J171,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,7.083298312364354,-3.136118631326381,5.457841165208974,-3.136118631326381,5.465862801521455,-3.136118631326381,5.084218994256987,-3.136118631326381,-3.136118631326381,5.815045111907943,-3.136118631326381,3.9631479399957783,7.561889508999706,6.148024386401092,-3.136118631326381,-3.136118631326381,6.453400509955312,6.188400651728408,2.3051498162154047,-3.136118631326381,-3.136118631326381,5.942069782947851,10.1981753591382,4.838723597716969,-3.136118631326381,4.734241672793642,7.349200349673248,-3.136118631326381,5.281146454616386,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,0.9876900485890925,-3.136118631326381,6.2574214909023524,8.53048637079546,-3.136118631326381,-3.136118631326381,-3.136118631326381,2.5099589381690475,4.228299528022414,-3.136118631326381,2.696418180466532,-3.136118631326381,2.820059202541615,-3.136118631326381,-3.136118631326381,-3.136118631326381,2.2609351466718497,-3.136118631326381,1.5396347616211354,-3.136118631326381,3.7957623555536255,4.309949380769528,-3.136118631326381,5.63411562157388,-3.136118631326381,3.276439348680359,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,6.790696182556866,-3.136118631326381,-3.136118631326381,-3.136118631326381,4.2977488708547975,6.432113192048494,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,-0.9007117974796177,1.699756670188652,-3.136118631326381,-3.136118631326381,5.839422313107591,2.1006783354308762,-3.136118631326381,-3.136118631326381,-3.136118631326381,-3.136118631326381,4.237608597616641,5.816680094132572,-3.136118631326381
