,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Collinsella_aerofaciens,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Prevotella_copri,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Streptococcus_parasanguinis,Streptococcus_salivarius,Clostridiaceae_bacterium_JC118,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Clostridiales_bacterium_1_7_47FAA,Flavonifractor_plautii,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Anaerostipes_hadrus,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Coprococcus_catus,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Oscillibacter_unclassified,Clostridium_bartlettii,Peptostreptococcaceae_noname_unclassified,Anaerotruncus_unclassified,Faecalibacterium_prausnitzii,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_lactaris,Subdoligranulum_unclassified,Coprobacillus_unclassified,Holdemania_filiformis,Dialister_invisus,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified,Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis,Bilophila_unclassified,Bilophila_wadsworthia,Escherichia_coli,Escherichia_unclassified,Haemophilus_parainfluenzae,Akkermansia_muciniphila,C2likevirus_unclassified
CSM67UET_P,6.732061143816751,-4.1481069928942205,-4.1481069928942205,3.325420473761609,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,6.220573713615208,-4.1481069928942205,6.021900489288825,8.68107499518144,6.1825221229730545,6.000878584302601,5.984106155340133,6.011746086617743,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,4.443644736250337,-4.1481069928942205,-4.1481069928942205,5.4009394787419325,3.055427711389326,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-4.1481069928942205,-0.441270696520931,-4.1481069928942205,-4.1481069928942205,6.231954707548235,5.019465874982822,1.0283824709655711,4.201948595783283,-4.1481069928942205,-4.1481069928942205,4.00885145776058,6.072697853972924,5.8419464343436305,5.8204190505768905,-4.1481069928942205,-4.1481069928942205,3.4508618073374837,3.875139711414998,-4.1481069928942205,5.809761247735844,-4.1481069928942205,4.0570593629253535,3.490197959113086,3.0643717955730443,-4.1481069928942205,-4.1481069928942205,2.5809190093171814,6.428506520081783,-4.1481069928942205,-4.1481069928942205,5.275450576956795,-0.23092324360366234,-4.1481069928942205,-4.1481069928942205,7.387118745331641,-4.1481069928942205,-4.1481069928942205,5.3549862301974,5.896546054975557,-4.1481069928942205,-4.1481069928942205,5.179968719932337,2.135458515542923,2.9155823065028805,5.2932777914737255,4.862913941717101,3.0636685848378438,2.9750923172927273,-4.1481069928942205,-4.1481069928942205,4.319601021720943,-4.1481069928942205,1.9307782489589131,-4.1481069928942205,-4.1481069928942205
HSM7CZ1T_P,-1.537939299863769,-4.541002017499361,2.506630654625112,-4.541002017499361,-4.541002017499361,-4.541002017499361,-4.541002017499361,-4.541002017499361,-4.541002017499361,-4.541002017499361,5.4034906572052375,-4.541002017499361,5.275020754645109,7.821751405628177,5.107642826384236,7.358641920489337,8.027983097273296,2.8227545670894783,-4.541002017499361,4.705889187685184,0.7944488696780478,-4.541002017499361,6.591873979139718,-4.541002017499361,3.2364501753292396,5.879477359397887,-4.541002017499361,5.3217752287275015,-4.541002017499361,-4.541002017499361,-0.41244093490504774,1.0850708085444083,1.3677335986020402,-4.541002017499361,-1.171562915505703,1.816901510700382,2.8645062232902,1.06292862794324,1.442197760442614,0.5766441024038738,0.8393064803060959,-4.541002017499361,-4.541002017499361,-4.541002017499361,4.059172968209539,-1.053342659907564,2.2429937681956327,2.6851593342798843,2.1016001844637966,-4.541002017499361,2.1456506623626455,1.7864198826101774,2.513302688963412,-4.541002017499361,-4.541002017499361,-4.541002017499361,3.189290834705858,-0.5731749995260778,-0.22142001250300503,2.5567082272405344,-4.541002017499361,0.3137100172878995,3.9099638265499017,4.849410099209313,-4.541002017499361,4.642329424279582,-4.541002017499361,-4.541002017499361,-4.541002017499361,6.523192262109836,-4.541002017499361,-4.541002017499361,4.32642452868418,4.4675871359747426,0.1390740676637563,1.6843696140378643,-4.541002017499361,-4.541002017499361,-4.541002017499361,0.08102344727269717,0.6106494003110274,3.486519674727015,3.1072874626129137,3.1327104940722634,-4.541002017499361,3.4641188553561637,2.85528778390146,1.6973144668825846,2.8211480244845655,2.0624104852093037
CSM79HNG_P,2.4318191487803613,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,1.5268141547712712,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,9.50698578012632,-3.1290019608887647,8.132972715398939,-3.1290019608887647,3.7729423702961453,-0.06007893369454287,4.348495663942684,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,2.683048817462195,-3.1290019608887647,3.4176898473513067,3.958564111612829,-3.1290019608887647,-3.1290019608887647,9.53241940625133,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,0.8972459584300534,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,4.185730154787586,-3.1290019608887647,-3.1290019608887647,2.9195169572961044,6.295085449742646,-3.1290019608887647,-3.1290019608887647,8.121517388709524,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,4.430791909985064,1.5732913147348544,5.2876907821104,3.8240645491169882,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,2.712840217444527,-3.1290019608887647,-3.1290019608887647,3.9532821837448857,-3.1290019608887647,-3.1290019608887647,2.281317888388502,3.8368956063980164,4.3772372981585,8.161025985531554,5.898556318853631,-3.1290019608887647,5.274657432812115,3.8862747495024372,-3.1290019608887647,3.2668366846587666,8.031143753578691,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,5.833738167697077,-3.1290019608887647,-3.1290019608887647,6.036018393836164,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,3.4749041832411436,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,-3.1290019608887647,2.3554581107450385,-3.1290019608887647,4.090453227025734,5.579856178275182,-3.1290019608887647
MSM79HF1_P,-4.841638364636212,-4.841638364636212,-4.841638364636212,4.106015450450631,5.551808992176222,-4.841638364636212,4.614693726253921,6.270256485449461,-1.3726615760654273,-0.7473167520721056,-4.841638364636212,5.392065915629223,3.950464967184832,3.285661306390394,3.2725240339827595,6.2023993330588105,2.39235095346457,-4.841638364636212,4.399861656205757,4.785530446851239,5.696922482363368,4.372475012279524,-4.841638364636212,-4.841638364636212,2.1422853204595382,4.826637112447987,-4.841638364636212,2.9486873327173573,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,2.514369676246109,-4.841638364636212,-4.841638364636212,-4.841638364636212,3.676533919076496,2.588133503314463,0.38487211675815125,7.466116357397962,5.857610333055425,2.095814876739814,-4.841638364636212,-4.841638364636212,4.5553802653954,4.8415785979374775,2.5626187022766436,3.929851579827468,2.0575910274135207,4.112702287587255,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,2.003890982252602,0.7991171843646985,-4.841638364636212,5.335294151648277,2.7870370393265933,4.205152835978807,-4.841638364636212,3.0674735541307934,-4.841638364636212,-4.841638364636212,2.0754803672880113,6.9920801314755,-4.841638364636212,6.331386013557122,4.883029579011771,5.77671584297833,-4.841638364636212,0.7315974910572489,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,-4.841638364636212,2.784151746026855,3.0521663881279766,2.9677055611997956,-4.841638364636212,4.989398329146302,3.7726528875385226,5.094365236943217,2.4413654565053564,-4.841638364636212
CSM79HQT_P,7.334202917541048,1.6504799261738823,1.6612415037269272,4.589871795577597,-5.110807129061337,-5.110807129061337,-1.356303021755945,-5.110807129061337,-5.110807129061337,-5.110807129061337,4.79278899817927,-5.110807129061337,2.88808907120504,6.903314764403973,4.682085939736081,4.724420165253522,5.024235385275871,3.646163233241907,-5.110807129061337,-5.110807129061337,-5.110807129061337,-5.110807129061337,-5.110807129061337,-5.110807129061337,4.548197844080842,-5.110807129061337,-5.110807129061337,3.8910674361161766,4.081970007718775,3.1539498920770503,-5.110807129061337,-5.110807129061337,1.0855498020505392,-5.110807129061337,-0.4004209377309369,-5.110807129061337,0.8781126042040528,-5.110807129061337,-5.110807129061337,4.837156583559564,4.906400233599475,2.0336735600412883,5.064688289396108,-5.110807129061337,-5.110807129061337,4.6179851317900225,2.685185514051679,5.590902745907882,4.287753762364179,-5.110807129061337,0.8125980938993882,2.0428953525912608,3.6087979219734754,-5.110807129061337,5.23047737763353,0.8455967235911901,5.375695186921206,1.6861226605309891,3.6687545390759446,-0.744813779407588,-5.110807129061337,0.7149603824671606,4.615851975535556,1.7342227500733225,-5.110807129061337,1.8784995837025518,-0.22148610357413467,-5.110807129061337,-5.110807129061337,6.254611609260298,-5.110807129061337,2.160947948718423,2.6541395026401693,4.681958633726175,-5.110807129061337,-5.110807129061337,3.9898025747822583,3.1421150062957803,3.1037736133429883,3.3456222193140093,5.083312021069691,1.8096925804716957,1.81362328208039,-5.110807129061337,-5.110807129061337,4.322966912888465,3.418542999402532,4.046204800353921,-5.110807129061337,-5.110807129061337
CSM79HPQ_P,-3.070550724531584,-3.070550724531584,4.872380669325345,2.7292649576949515,4.425833917038014,-3.070550724531584,5.9828122368376855,-3.070550724531584,-3.070550724531584,-3.070550724531584,4.732612303394365,-3.070550724531584,5.92588842216192,5.706360303567532,-3.070550724531584,7.834195603791867,5.953515758000442,1.3909669290453177,-3.070550724531584,-3.070550724531584,6.2112306112374265,-3.070550724531584,4.769469413003305,10.306791910002362,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,2.1113209903616195,3.0393970722393355,-3.070550724531584,-3.070550724531584,5.582205721300682,2.1641911014849367,-3.070550724531584,2.3327494372834146,4.965716425071783,-3.070550724531584,-3.070550724531584,8.304959200805168,5.739463972907754,-3.070550724531584,-3.070550724531584,-3.070550724531584,3.774403883697641,4.401216408594525,-3.070550724531584,1.3921790225938029,-3.070550724531584,-3.070550724531584,2.9891655277215348,-3.070550724531584,-3.070550724531584,3.8223439608847167,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,1.671492346885337,4.828602859382516,4.760621642710299,3.8801388580038045,7.737376921536928,-3.070550724531584,-3.070550724531584,-3.070550724531584,7.924934669769274,3.4991548995158013,-3.070550724531584,-3.070550724531584,7.012023624264164,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,-3.070550724531584,2.4092017339124308,0.625555808676328,-3.070550724531584,-3.070550724531584
CSM79HPM_P,-2.721829031430632,-2.721829031430632,7.178309687575236,3.664896802574539,7.808383862515984,-2.721829031430632,7.548522458642877,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,7.420442093430857,7.755412923684252,-2.721829031430632,9.162545285610289,7.307736059760816,6.547561677363589,-2.721829031430632,-2.721829031430632,7.56250695003207,-2.721829031430632,6.5908454441627855,10.09693562461866,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,4.067452093635472,-2.721829031430632,-2.721829031430632,-2.721829031430632,4.2472729794638076,-2.721829031430632,3.587781727110486,5.777564455862388,-2.721829031430632,-2.721829031430632,8.226015816499881,8.031208377075233,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,4.5316648254859135,-2.721829031430632,-2.721829031430632,-2.721829031430632,3.9590772381220276,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,3.735281763354081,2.358480176013032,5.878665957581108,8.638039900633471,-2.721829031430632,-2.721829031430632,-2.721829031430632,6.586210699698191,5.201592622401655,-2.721829031430632,-2.721829031430632,8.004821477219384,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632,-2.721829031430632
HSM7CZ2X_P,-3.203170425560195,6.492219357079972,5.478436100002536,4.271071077009505,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,8.75301677398283,-3.203170425560195,-3.203170425560195,-3.203170425560195,3.39710155982527,6.862607413030716,-3.203170425560195,-3.203170425560195,8.96761528293569,8.104171854332247,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,6.7530087578759,4.620724368270625,2.8505512396462622,-3.203170425560195,-3.203170425560195,-3.203170425560195,3.9524613312852255,-3.203170425560195,4.427361648790253,-3.203170425560195,9.4887213162122,-3.203170425560195,-3.203170425560195,2.6256585586028365,4.59995536896901,2.885611101860838,5.890316357355458,2.7308748455132683,5.478141999192445,-3.203170425560195,5.758779615405263,-3.203170425560195,3.138603865773635,-3.203170425560195,-3.203170425560195,-3.203170425560195,3.1744018911769825,-3.203170425560195,-3.203170425560195,3.7533684210833,-3.203170425560195,-3.203170425560195,4.448173993987091,-3.203170425560195,-3.203170425560195,-3.203170425560195,-3.203170425560195,7.262122477336447,-3.203170425560195,-3.203170425560195,-3.203170425560195,4.021174055290442,3.0805770487321977,4.754368880340539,4.586499041985178,-3.203170425560195,-3.203170425560195,0.5069737712656419,-3.203170425560195,6.991740974731342,-3.203170425560195,-3.203170425560195,-3.203170425560195,7.897848878859067,4.621376689083375,3.5487374889859593,-3.203170425560195,-3.203170425560195
CSM79HM5_P,6.29569683067898,-3.6308338337924813,-3.6308338337924813,2.0076610284778216,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,6.92983733904007,-3.6308338337924813,6.790077858174643,8.760914205905793,6.626268980201487,8.333497994371848,5.58143049903772,5.761938160789268,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,7.90032921306099,-3.6308338337924813,-3.6308338337924813,7.29843162422701,4.301642871572062,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,2.3394701472004877,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,2.5864301750882452,-3.6308338337924813,-3.6308338337924813,5.267454757138295,-3.6308338337924813,-3.6308338337924813,0.4065483074253322,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,3.99710270782456,4.773021507841677,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,5.117534720652062,-3.6308338337924813,2.9182769946099203,3.4607529744354775,-3.6308338337924813,-3.6308338337924813,-3.6308338337924813,5.302957029293906,5.117080533203808,-3.6308338337924813,4.404777208224653,5.110084504418447,-3.6308338337924813,-3.6308338337924813,3.6822455155121414,8.575760070707354,-3.6308338337924813,-3.6308338337924813,4.836548810431549,6.320783144805013,-3.6308338337924813,-3.6308338337924813,4.630019585408858,1.2261897766243326,1.259004763300437,2.231267416228868,4.56377543544638,-0.3361721077291069,2.3758870804020846,-3.6308338337924813,-3.6308338337924813,4.9016913184141515,5.618524249856183,1.424900849041208,2.842047608279554,-3.6308338337924813
CSM7KONS_P,-2.472200626231116,-2.472200626231116,3.4765172879486252,-2.472200626231116,2.8876404394891253,-2.472200626231116,5.907438702281995,-2.472200626231116,-2.472200626231116,-2.472200626231116,5.899144058775097,-2.472200626231116,5.9809716072891534,5.46337241320615,-2.472200626231116,6.773587525251808,6.009284580138844,4.5308061838841,-2.472200626231116,-2.472200626231116,6.3401982976303515,-2.472200626231116,5.676713066573212,11.149925689103927,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,1.8887063749986943,-2.472200626231116,-2.472200626231116,2.888142482136198,5.8376793158201625,-2.472200626231116,-2.472200626231116,8.535585687046686,5.866971409096047,-2.472200626231116,-2.472200626231116,3.830091642323831,3.5021042444757775,4.4304862029120695,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,2.767177426065773,-2.472200626231116,-2.472200626231116,3.0660741325106535,-2.472200626231116,0.2423948905352038,-2.472200626231116,-2.472200626231116,-2.472200626231116,3.70053201611315,5.2476374546651305,2.4109950229044674,6.755917836093311,-2.472200626231116,-2.472200626231116,-2.472200626231116,8.090927695617957,-2.472200626231116,-2.472200626231116,-2.472200626231116,6.686989688138629,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,-2.472200626231116,2.4880242008396287,-2.472200626231116,-2.472200626231116
PSM7J1C2_P,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,4.123904995091241,-1.2992933892751264,11.379181976683629,-1.2992933892751264,-1.2992933892751264,10.927170561031774,-1.2992933892751264,11.122006680567619,1.955290003104663,10.284574182895904,1.923393934570388,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,10.26520028912583,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,4.918136882491117,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,7.5042899890678125,-1.2992933892751264,4.48019815918598,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,0.0740147036286114,-1.2992933892751264,-1.2992933892751264,1.0281644817179476,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,0.12423125632760268,2.8262190271053846,4.46404494933857,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,7.448395345148132,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264,-1.2992933892751264
CSM7KOMR_P,6.845214625003966,0.6246897091250325,-1.5798707574193536,4.1923984647049695,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,4.7403041610542695,-5.246101416289822,4.0949475377433115,5.968687603438557,4.756994251977943,5.32032492092006,4.292712883388189,3.522840324730355,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,-5.246101416289822,5.270766133451,-5.246101416289822,-5.246101416289822,5.824389604276975,3.471735519033399,2.5352881369658435,-5.246101416289822,-5.246101416289822,1.4183378033563407,0.1887560424822574,0.6042221728691244,-5.246101416289822,1.6137658658144227,0.12404809136520711,-5.246101416289822,5.072253363561613,3.9437873549461147,2.317317303891903,3.253744367848464,-5.246101416289822,-5.246101416289822,2.8837649913463377,-5.246101416289822,5.40326107533836,4.286037673631781,-5.246101416289822,3.068043978667812,2.0383644765374678,3.2895144181906497,-5.246101416289822,5.479304819225295,-5.246101416289822,3.1288577096189014,2.116656639574332,1.4842804321296859,1.011179884055986,-5.246101416289822,3.3479386212921156,3.593077674060048,0.37741062063916786,-5.246101416289822,2.6714762089456228,1.2571026516993076,1.157023308837302,-5.246101416289822,6.749069701910249,-5.246101416289822,-0.6363361697847942,2.266902404444042,5.1414061601845145,-5.246101416289822,-5.246101416289822,5.339170965681865,3.648923403468749,3.0738438181648604,2.8785509741552406,3.7006744622812935,3.1018299710596144,3.0384063177576914,-5.246101416289822,-5.246101416289822,5.2074410170042835,3.998359172932438,3.8292037322623527,2.0190515540110514,-5.246101416289822
