,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiaceae_bacterium_JC118,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprobacillus_unclassified,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Eggerthella_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
CSM67U9R_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07158586868079195,0.0,0.07201469836039584,0.0,0.0,0.0,0.0,0.0,0.04094930310927017,0.06756999985762342,0.0,0.442042011283448,0.029509134518430423,0.012975497845120232,0.0,0.0,0.0,0.014843180726209671,0.0,0.0,0.0,0.0,0.0,1.7318938992921753e-05,0.0,0.0,0.00038409794146878614,8.181339278864879e-06,0.0,2.1462734212087082e-05,0.0037796724956761078,0.0010579427948007479,0.001275332667067729,0.0,0.0,0.0005241369696446811,0.0,0.0,0.0,0.0004469986278725265,0.0,0.00033554116159292575,0.0005338058251560668,8.712595076193766e-06,3.80379150887484e-05,0.0,0.00956706690061755,0.0016370116138892362,0.0003342661476793364,0.014358144183248395,0.002838712227447181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021250231893155528,0.0,0.0,0.03547513712243384,0.061457051900078837,0.0,0.022077290918437138,0.0,0.0,0.06832863313620907,0.0,0.0,0.0,0.00022557121154584593,0.00481285877032133,0.0,9.350102032988433e-06,0.0,0.0008744470424033499,0.004618206646180025,0.0,0.0,0.013252813371325911,0.0,0.0,0.0,0.0
CSM79HGH_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837433465563464,0.0,0.047100953504292546,0.0,0.0,0.0,0.0,0.0,0.03660360989089142,0.06356539319262981,0.0,0.26233429296529603,0.05780988889508124,0.012653084311473075,0.0,0.0,0.0,0.021114363951997877,0.0,0.0,0.0,0.0010159524603704716,0.0,0.0,0.00019516352145280678,0.0,0.0006361270241066979,0.00044429074436219673,1.8507782002450507e-05,1.2061251192608198e-05,0.012902211534382464,2.5578170632600143e-05,0.00019495556884603768,0.0,0.0,0.0,0.0,0.0,0.0,0.00023165920394078502,0.0,0.00027283382008106815,0.0011491461050060843,0.0,0.0,0.0,0.028936813184527985,0.047260037248470915,0.0,0.0753258409395465,0.0007996817493306004,0.0,0.0,0.0,0.0,0.0,0.0,0.00027980023240783324,0.0,0.0,0.0,0.0,0.06604876322266648,0.05215305810944461,0.0,0.008787349327938763,0.0,0.0,0.03371358853831776,0.0,0.0,0.0,0.0005658390430187398,0.003936438869835808,0.0,0.0,0.0,0.0,0.0011621431429291536,0.0,0.0,0.07900722593718,0.0,0.0,0.0,0.0
MSM6J2N6_P,0.0,0.0,0.003189366089389013,0.017127765767896607,0.0,0.004122007937544383,0.0,0.0,0.0,0.008474149734976143,0.0,0.0,0.0,0.0,0.0,0.007983503897310751,0.0,0.0011746579238966495,0.0059992859460850055,0.015847400961450618,0.0,0.01481118206188953,0.018718077053927886,9.741175072680488e-05,0.003992760816039198,0.0,0.0,0.0,0.0009056266215441387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005066980387057577,0.0,0.013504586703464171,0.0,0.0,0.0035215076514183838,0.0013006542504984085,0.0,0.0,0.0,0.0,0.0034952770994390136,0.0,0.0,0.008963786705257713,0.0,0.0,0.0279577329404729,0.0,0.006355528228950122,0.0,0.0,0.0,0.0,0.0,0.0,0.00026230551979369783,0.0,0.0,0.0,0.0037358359222925503,0.0,0.008664265188638583,0.0,0.0,0.0,0.7963797354413431,0.0,0.0005562222176138157,0.0,0.0002065936209315321,0.0,0.0,0.0,0.0,0.0007621432602894665,0.0,0.0021958559090763875,0.0028438850586179976,0.005366053518172784,0.0005077965831903638,0.0001486397945497621,0.002885248621354696,0.002876168814900299
CSM67UET_P,0.0,0.005386042053585845,0.0,0.0,0.014030309039576035,0.003486562861098082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031845434449058886,0.0,0.02610727211016662,0.372942416257025,0.03065639288996687,0.025564155171909707,0.025138941325573982,0.02584349969427824,0.0,0.05311152933339945,0.0,0.0,0.0,0.0,0.0013542965666365396,0.0,0.0,0.0,0.0,4.925870417192624e-05,0.0,0.0,0.0,0.0,0.0,3.972476142897277e-05,0.0017598069313034938,0.0,0.0,0.0,0.01124846344622793,0.0019951364180087285,0.0030500671825165293,0.0,0.0,0.004757596327779495,0.0,0.032209948859931135,0.009580341264302506,0.00017606014265320733,0.0042294158998198725,0.0,0.0,0.10225407830290736,0.0,0.00043554228430725745,0.0,0.0,0.02111672978136763,0.0,0.0036588094266541086,0.0020752215370495376,0.001355249960910835,0.0,0.0,0.0,0.012375534377490746,0.0,0.0,0.0,0.0012394125565839504,0.0,0.0,0.0008353322833284395,0.0392061149437561,0.0,0.0,0.0,0.0,0.02746776573958608,0.013400115424266812,0.021807463933094608,0.02134300202246706,0.0013431736334364275,0.0,0.023031304383198403,0.0005346952888339735,0.0011677490869660837,0.01259815194053871,0.00819188140283705
HSM7CZ1T_P,0.0015738249384862225,0.0023845893784490394,0.03353009774345163,0.0,0.019196329369078398,3.1701345372687284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020830923659716737,0.0,0.01831942761752336,0.23386477482220397,0.015495880952028869,0.14717628115467435,0.2874289074541509,0.0015763569948258943,0.0,1.91423459279166e-05,0.0,0.0011488446024357567,0.002149513267873937,0.0,0.0030623702194523088,0.0007364232658300614,6.107319891287677e-05,0.00027042361707691707,0.0002765005522921287,0.0,0.00036714816925236866,0.0,0.0,2.805518424356031e-05,0.0005758908938948878,0.0016436084112075693,0.0,0.00010675149528055078,0.0,0.0008004336500969571,0.0,0.0005585716285315347,0.001156542053708358,0.0,0.00025077485988106614,0.0029945111095491125,0.0016285173554231272,0.0001659003313752772,0.0002160350469007731,0.0,0.0,0.0,0.005430248026059516,0.06382675954114274,0.00039560848251027646,0.0005108676870921235,0.0005042843406089776,0.0,0.0,0.0,0.002274698133307296,5.185651383647248e-05,7.413860962558176e-05,0.0012078921562768963,0.0,0.01036866942870124,0.009730084819836084,0.0002065145150636082,0.0,0.06836460963084845,0.00209552982671214,0.0,0.0,0.00012731179275868342,0.004677417035148384,0.011969030317627218,0.0,0.0,0.0,0.0008823709932487272,0.007094214170238045,0.0013735899231449996,0.0007658964016238378,0.0,0.0,0.00816993298558409,0.0,0.0,0.00010067456006533916,0.00017167341982972825
CSM79HNG_P,0.00605426259696022,0.0,0.0,0.31528839907896117,0.0,0.0,0.0005982409634141326,0.00010417678871095886,0.0,0.0,0.0,0.0,0.0,0.30737056284187075,0.0,0.07779144007047596,0.0,0.0009930319638605618,2.0515121696202275e-05,0.0017665020886895734,0.0,0.0,0.00025899090219400723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504057040444513e-05,0.00111231989099165,0.0,0.0,0.0,0.0,0.0015010063918114043,0.0,0.0,0.0,0.0010451703950982271,0.0,0.0095542424320967,0.0,0.0,0.00034335308555936587,0.0,0.00023987681319900903,0.0,0.01237992524289654,0.0,0.0,0.07690538696072877,0.0,0.0,0.07025988856386042,0.0004224113594130234,0.0013645057772083804,0.0,0.0001751290876505072,0.0,0.0,0.001189476763322245,0.0,0.0,0.00022266412572707344,0.0010586803532884092,0.0,0.004461588636984322,0.0003332456353578223,0.0,0.0006958128836765581,0.0,0.0,0.0011957814104776633,0.0018180400773410085,0.08000467144332088,0.008327037859606317,0.0,0.0,0.0,0.0019181138417127266,0.0,0.00010918047692954477,0.004520131789141776,0.0,0.0,0.007804352588292832,0.0,0.0,0.0,0.0007368431270689626
MSM79HF1_P,0.0014543530862698105,0.0010781442933520153,0.01580706413471237,0.0,0.002416104698610841,0.0,0.0010084074272107572,0.03264401218284537,0.0,0.012787889829081727,0.06696195600924426,3.110387657981772e-05,5.8998623036320926e-05,0.0,0.027824392449953612,0.006581061886346434,0.003384644855443499,0.003340457602207091,0.06256878029850833,0.0013847396482102184,0.0,0.010315501925231216,0.0,0.0,0.0,0.002462513657317236,0.0,0.0020493998679813235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015645743631974981,0.0,0.0076888289192982755,0.0,0.0016419637704020444,0.006446772133493887,0.0,0.0009905103553691954,0.00774042185743464,0.0,0.0,0.018601229047465993,0.005508842140914383,0.005003897858819009,0.001684423030495129,0.00018514212249891502,0.2214052928923692,0.04432154298926026,0.0010291433449306356,0.13782103026900902,0.0,0.02066000944965393,0.0002622846735401296,0.0,0.0,0.0,0.0,0.0,0.0009386705610694992,0.0002806754577083552,0.0,0.015170422089479432,0.0027209720603257213,0.037742209096057154,0.010036801316829517,0.0,0.0026796236529676304,0.0,0.0,0.026288700257865942,0.0020553244159012885,0.008490247453555245,0.0,0.0,0.07118307297413785,0.0,0.016724134781490325,0.012051394465781044,0.016045033476164306,0.0,0.0,0.04087728237037212,0.0,0.0,0.0,0.0
CSM79HQT_P,0.0,0.015660177063763808,0.0,0.0,0.008116761569060507,0.016792168031084447,0.0,0.0,0.0,4.1710328605592944e-05,0.0,0.0,0.0,0.019999874641088888,0.0,0.0029764764003302633,0.16505779900522002,0.01790387364733461,0.01867813586740674,0.025208537397697156,0.006353417540332805,0.0,0.2539623387642232,0.000862697233727701,0.0008720421707376972,0.0,0.0,0.0010117603753017873,0.0,0.0,0.0,0.0,0.00013185478195811758,0.0004899254171460219,0.0,0.0,0.00011008791648361416,0.0,0.0003979575614500834,0.016326630620281588,0.0,0.0,0.0003726578539352156,0.00895917345171773,0.0012777491921472897,0.006120363928315216,0.0,0.0,0.012501816279678009,0.005059827540327106,0.02090724523223023,0.022406309883809383,0.0012660110395615626,0.026249244285200635,0.0,0.0,0.08627906830978009,0.0,0.009479071044883618,0.0,6.484474583765679e-05,0.03098279676870312,0.00038519374504618613,0.03582529754222458,0.0008940369615051274,0.006498605951927136,7.772252488801745e-05,0.0,0.0,0.0010838987305130995,0.0,0.0,0.0,0.001015749067928005,0.0,0.0,0.00033789924676388814,0.016756383760094952,0.000938140505686451,0.0,0.0,0.0014379806730747862,0.0024296836225990207,0.0023553799771049043,0.04442788187315843,0.01206921407370306,0.009824263901021162,0.003883277178239288,0.017901594394405345,0.0038375781570074772,0.003693187483938389,0.004703922195422006,0.02674270254438702
CSM79HPQ_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999833013976941,0.0,0.008543698089270307,0.0,0.0,0.0,0.0024466077944664613,0.0,0.008070886091902176,0.006479897875969294,0.0,0.054416964099580384,0.00829699987029702,8.559346465016167e-05,0.0,0.0,0.0,0.002813766999886051,0.0,0.0,0.0,0.0,0.0,0.0,0.0001769631753810091,0.0,0.0004491818997653269,0.0002966890032352229,0.0,0.0,0.00572320963939946,0.00018662525973415616,0.0003291410039430756,0.0,0.0,8.569848730617414e-05,0.0,0.0,0.0,0.0004271271420027086,0.0,0.0,0.00023871649711634042,0.0030891364039507424,0.0,0.0,0.08713393696855254,0.006698029932507191,0.0,0.05958575913789002,0.00022107269090624576,3.927847334866314e-05,0.0,0.0,0.0,0.0,0.0009839572641808154,0.0,0.0,0.0,0.0,0.0,0.04939530580234421,0.010736361101498622,0.0,0.0025385026184773715,0.0,0.0,0.6450249980176974,0.0001136345138054907,0.002693200990783737,0.0025161327927467154,0.0010425599062357728,0.0007119485851085226,0.0,0.0,0.0,0.0009378523181913419,0.0017561888538404947,0.0,0.0,0.02391439393263112,0.0,0.0,0.0,0.0
CSM79HPM_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383581837366835,0.0,0.02882843675594397,0.0,0.0,0.0,0.0,0.0,0.02536263905651431,0.03545482062399949,0.0,0.14480859888474829,0.02265921145417156,0.010594572921786692,0.0,0.0,0.0,0.01990824550908131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008862113225353593,0.0011985590941673088,0.0,0.0,0.0,0.0010609943286647315,0.0005921982004157245,0.0,0.0,0.0,0.0,0.0,0.0,0.0014103407642826098,0.0,0.0,0.0,0.0049049030036657235,0.0,0.0,0.05676231827699967,0.04671482055593073,0.0,0.011012097904393477,0.0005481730839220825,0.0,0.0,0.0,0.0,0.0,0.0,0.0007950870165759506,0.0,0.0,0.0,0.0,0.08570427615627138,0.029234433964905285,0.0,0.011063259261715265,0.0,0.0,0.368635145634756,0.0,0.0006354547986663355,0.00015963221790961504,0.005426836679004313,0.0027568945143936333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045498256177212405,0.0,0.0,0.0,0.0
HSM7CZ2X_P,0.0,0.0,0.0,0.0,0.0,0.00033896034694044195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15577700058729338,0.0,0.0,0.0,0.0007342951515825573,0.023523032533974784,0.0,0.0,0.016241552623925178,0.00589250705980494,0.0,0.0,0.02676563425291661,0.0,0.0,0.0,0.0,0.0,0.0210810908345428,0.0,0.0024986219860181147,0.0004246943775500394,0.0,0.0,0.0017610646596680104,0.0005347927759547543,0.0003766792426902054,0.00589077402945968,0.002414519042792291,0.0,0.007799554040320684,0.0,0.0,0.06623764311135219,0.0025002530734018883,0.0,0.002059145879052627,0.0,0.32510018189682616,0.0,0.0,0.03507571864435841,0.0012803016533007548,0.0008546897890973429,0.002856034008987495,0.0,0.0005668028658613104,0.0,0.0,0.0,0.0005874972870429374,0.0,0.0,0.0,0.0,0.1930646776099717,0.08141623647586443,0.0,0.0,0.0,0.0,0.0010489930736893676,0.0,0.0,0.0021024716376841124,0.0,0.0,0.002447242733429248,0.0,0.00043988387881143065,0.008896154477023941,0.0,0.0,0.0013714386608691023,0.0,0.0,3.985969794096626e-05,0.0
CSM79HM5_P,0.0006463463331399282,0.10183949022046308,0.0,0.0,0.05578428801826407,0.0,0.0014987884582395238,0.0,0.0,0.0,0.0,0.0,0.0,0.03858601781446691,0.0,0.03355301112774231,0.24080527226706583,0.028483142673635702,0.15705093537009818,0.010018258128542373,0.012000320862428913,0.0,0.020465213109981097,0.0,0.0,0.0,0.0,2.5968289857171105e-05,0.0,0.0,0.0,0.0,0.0,0.0003906246991227009,0.0,0.0,0.0,0.0,0.0005003297202565975,0.0002800393969766969,0.0,0.0,0.0,0.003868394907706387,0.0,0.0,0.0,0.0,0.0050762504914443835,0.010396888998875111,0.007318436264408687,0.0,0.0,5.567777401579906e-05,0.0,0.0,0.2001032789697455,0.0,0.00015591977426954005,0.0,0.0,0.006299400957767748,0.0,0.0006976227020951899,0.0012008133356411366,0.0,0.0,0.0,0.0,0.006252636028999537,0.0,0.0,0.0,0.0004051493358224746,0.0,0.0,0.007582960708546989,0.006296540044478398,0.0,0.0030880257904730927,0.0,0.0,0.0,0.0047560482732902825,0.0020538056363732997,0.004463244801638027,0.002785319157434628,0.0,0.020985129082757088,0.00012764074675558677,0.00013193211668961082,0.0003504618779452965,0.0036203757325451004
CSM7KONS_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021169113984998125,0.0,0.004356437039455618,0.0,0.0,0.0,0.004320443137271237,0.0,0.004688926705627663,0.0027939599027929666,0.0,0.010359835419217346,0.0048236101200327215,0.0010989354883534092,0.0,0.0,0.0,0.0003822616496080136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732814593914552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018755279595185023,0.0,0.0,0.0,0.004062825059915962,0.0,0.0,0.06034116024474572,0.004183623586238026,0.0,0.038680948448935173,0.0002117979466813889,0.00014162585844655658,0.0,0.0,0.0,0.0,0.0002532389972675608,0.0,1.4098501745811063e-05,0.0,0.0,0.0,0.010178370612655734,0.006716013558913634,0.0,0.0034586188146428325,0.0,0.0,0.8241642338740642,0.0,0.00047849460470631485,0.0022515948129048714,0.00013105198213719829,0.0,0.0,0.0005448216470104715,0.0,0.0003921946849289259,0.0009939443730796799,0.0,0.0,0.009500360846879911,0.0,0.0,0.0,0.0
PSM7J1C2_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022560272732245252,0.0,0.3207676308175562,0.0,0.0,0.20411912556016884,0.0,0.24802778075440987,2.4908818474087817e-05,0.10735090750450851,2.4095469299423726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9483907581573336e-06,0.0,0.0,0.0,0.0,0.0,0.0005004130797120826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006295119274606405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251846861804046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052911007196717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006657059657331927,0.0,0.0,0.0003225946164011455,0.0,0.0,0.0,0.0,3.1517280518233563e-06,6.089951945297389e-05,0.0003174095154126619
CSM7KOMR_P,0.0014286042980354654,0.0369322515302866,0.0,0.0,0.06424604571217234,0.003393346076134688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021728054854509408,0.0,0.011395356226468662,0.07421900631714579,0.022093758076605578,0.038808732710509754,0.01388747029422188,0.006430362814361424,0.0,0.1783156250110326,0.0003535293465270551,3.8104230531325156e-05,0.0,0.0,0.004220439182300257,0.0,0.0,0.00021389499374932362,0.0,0.0006662762098975802,0.0007830236766053783,0.0,0.00022826016692087752,0.0003463467599412781,0.0,0.0009522405470160555,0.012561856983501114,0.0,0.0,0.00408019613574407,0.03954707826377648,0.0014564824730887353,0.005091966934293091,0.0,0.0,0.03466596285434043,0.010346089891166772,0.03028239373941406,0.009796561147976989,0.0019254201600109862,0.004913010963427122,0.0,0.0,0.16196976228438395,0.0,0.008735851369640134,0.0,0.0,0.045496207776890854,0.0,0.004336091000206835,0.0015751777598875915,0.0008364669903537863,0.0005207983968466742,0.0,0.0,0.002744113292033867,0.0,0.0,0.0,0.003961013893922449,0.0006027285794268078,0.0,0.005398383382367676,0.006898326591238146,0.0002758600203961112,0.0,0.0,9.946056339965702e-05,0.0,0.0018307074080832833,0.04216470498864726,0.013795070578652308,0.006109946409382358,0.0023946013244446193,0.03245068271702886,0.00729458624101279,0.0041039351931038415,0.0033756939565594735,0.007682080700377671
CSM79HQR_P,0.0,0.0,0.0,0.0,0.0,0.00997562074466564,0.0,0.007697992338066745,0.0,0.0,0.0,0.0,0.021182638422319825,0.0,0.0,0.012305058177391618,0.018243823224287074,0.001706071230364897,0.019142502591487486,0.09075552895565023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025307673082558303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010948283401175526,0.0,0.0,0.0,0.0029809877453001957,0.0008293588902423709,0.0,0.0,0.013473040862400615,0.0,0.09281514498030635,0.0046627087333853635,0.0,0.048782964529053875,0.0,0.0034828099723671377,0.4050212064705743,0.0,0.11264836550812013,0.0,0.0,0.0007169333035465971,0.0,0.0028124011742826625,0.0,0.004872535289200056,0.0,0.0014511708218196409,0.0,0.00023117187457905166,0.004707989822220435,0.014000767602531099,0.0,0.0,0.002238875255055836,0.0,0.011506888320877751,0.0,0.0,0.0,0.0,0.0,0.0,0.012692175220613194,0.003954686582332625,0.011522120174559116,0.00112881506125692,0.002100027065035249,0.0019736130412851623,0.012438518228694987,0.0009723518023531246,0.013477081966438528,0.027870458368960672
CSM7KOMV_P,0.0001189487757277629,0.06348746237039406,0.0,0.0,0.044275520513412915,0.0010278888799826141,0.0,0.0,0.0,5.100866418595958e-05,0.0,0.0,0.0,0.03475008112092182,0.0,0.009690253101562537,0.19014872669086216,0.037059616269106276,0.07238783130448871,0.02866494037344343,0.030636275218747868,0.0,0.07352684620287646,0.00033573559851809114,0.0,0.0,0.0,0.0007574143665259713,0.0,0.0,0.0,0.0,5.465214019924241e-05,0.0010103144662714852,0.0,2.164653396126856e-05,0.00023286098167245835,0.0,0.00042328618389609316,0.002558470288739044,0.0,0.0,0.0009105475201430642,0.013010102716018478,0.0002426126380609506,0.001721113772039279,0.0,0.0,0.013658748607442034,0.0,0.0334466811576995,0.0015747317651526808,0.0,0.009377128486538641,9.097973927285648e-05,0.0,0.1635985026599518,0.00043668131629786823,0.0011104028955775487,0.0,0.0,0.056664624891285105,0.0,0.0006215341434423646,0.0012433897700623719,0.00024368424865309262,0.0002722962514632842,0.0,0.006214269823831505,0.003384039088925247,0.0,0.0,0.0,0.0006903315434578816,0.0007920273886521581,0.0,0.010510142365610386,0.020524021865999807,0.009912397977313574,0.0,0.0,0.0,0.0,0.014733788353478897,0.008024648758196213,0.004090873435502116,0.0025293224806327815,0.00039467418108590156,0.024489624023280525,0.0008580386011281058,0.0006448952543510604,0.0006061029509155197,0.002157259283041076
HSM7J4JT_P,0.0,0.00019478446438729222,0.0,0.0,0.0,0.0,0.0003733919139356399,0.0,5.414347823646767e-05,0.0,0.0,0.021194090393417294,0.0,0.0012026014840815422,0.0,0.015782823905930325,0.0,0.003556522214727972,0.0124785310654259,0.02181123800713703,0.0,0.04515995271029376,0.0,0.002796422612737561,0.000126885021151722,0.001919892522994746,0.00014867446971030045,0.0025252650306752515,0.0,0.0,0.0,0.0,0.0,1.4856442199030763e-05,0.0,6.23970572359292e-05,0.0,3.037317071801845e-05,0.0005266883878856387,0.002217131414695354,0.0,0.0,0.0,0.0034339290546559703,8.066497875473741e-05,0.0,0.0003762531546554532,0.0,0.002841872321094596,0.0031045562287174582,0.0,0.0,1.8267921518808198e-05,0.0018190888114813224,0.0,0.00605163417012519,0.1912838464143206,0.0,0.0,0.0006838365320353864,0.0,0.0003856072108548429,0.0,7.681330855498869e-05,0.0,0.0,0.0005339515374051649,9.596161183373946e-05,0.007104130564136526,0.002065265561105262,0.002296255725370192,0.06630672258411414,0.0,0.00034070774109777217,0.0,0.5011210010997068,0.00020138732758686147,0.001169477120363703,0.037272612522968325,0.0,0.0004866310178082521,0.0,1.9368398718736404e-05,0.0,0.00010179414099335894,0.0007218029954329094,0.0,0.0,0.03782989417701197,0.0,0.0,0.0,0.0
MSM9VZN4_P,0.0,0.0,0.0,0.0009318406976315084,0.035240004806814315,0.0,0.0,0.06270754225123552,0.0,0.23622275231753737,0.0,0.0,1.797824254163146e-05,0.0,0.0,0.11994648161062342,0.058703314525568366,0.003286044247293564,0.023323836405562653,0.026892990661722332,0.0041325356040169065,0.0,0.0,0.0,0.0,0.0020023977298210785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017037696589716632,0.0,0.0,0.00025150615092450746,0.0,0.0004449141917407953,0.0,0.0017796567669631812,0.0,0.0,0.000365431435240951,0.03703139474259414,3.595648508326292e-05,0.0,0.01652976392675096,0.0,0.0003730012215742695,0.0993682067081554,0.0,0.00973720540520593,0.0,0.0,0.0,0.0,0.0029433221710525688,0.0,0.0,0.0,0.0,0.010817035425653815,0.0024280089664119116,0.0015870057047802253,0.01298464374219957,0.0,0.0,0.0,0.0,0.04903802209052897,0.051040609065008374,0.0011873209863810079,0.0,0.0,0.0,0.0,0.0,0.0008595492381483165,0.00044794210627412275,0.0,0.0,0.1179242131916774,0.00037054104101594097,0.0,0.000349913373257648,0.006993347104036304
HSM7J4JV_P,0.0007181555911115504,0.004022083155724961,0.0016180380092212206,0.041492610462111244,0.00869529404739106,0.0,0.0,0.009254065429894629,0.00014970583935142572,0.0004988478622129694,0.0,0.0,0.00978205136125234,0.0,0.016917274653586452,0.006940729254827344,0.020139965693269826,0.0,0.0069447447484550645,0.0168010312611327,0.0017346932471752545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015809719141961084,0.0,0.0,0.0,0.0,0.0,0.0005988233574057029,0.0005659786787584505,0.0,0.0,0.0,0.0,0.0,0.0,0.037373125845570294,0.0,0.0033279175650046643,0.06695835624223928,0.0,0.0006557609978192781,0.0,0.0,0.0,0.0,0.00089576396310688,0.0,0.0,4.447931403013473e-05,0.0004263630541638609,0.009379266461979452,0.0007063150329785283,0.0005604187645046837,0.036726425448757156,0.0,0.0,0.0004965827119614348,0.6759445161742024,9.52392719395246e-05,0.0,0.0025460288827249345,0.0006944744748455064,0.0,0.0,0.0027641010751226786,0.0,0.00016504708423681938,0.0007997010001667973,0.0010984949106192302,0.0006366101820563034,0.0019725340235863917,0.005204079741525764,0.0004056678177748399,0.0014242647013399394,0.00024340069066490397
